Industry,Company Name,Address,Fixed Capital,Total Capital,Product & Annual Capacity,Employment
Agro Based Industry,Agriculture Himalayan Pvt.Ltd.,Lalitpur,8.2,10,Organic Vegetable 120 MT,29
Agro Based Industry,Tara Gaun Tea Estate Pvt.Ltd.,Ilam,45.1,49.1,Manufacturing And Export Of Orthodox Tea 540 MT,34
Agro Based Industry,Kasturi Organic Agriculture Farming Industries Pvt. Ltd.,Lalitpur,18,20,Organic Vegetable 300 MT,41
Agro Based Industry,Sanghai Floriculture Industries Pvt. Ltd.,Lalitpur,13,15,Floriculture 30 MT,37
Agro Based Industry,Organic One Hundred Eat Pvt. Ltd.,Makawanpur,7,8,Organic Vegetables 150 MT,33
Agro Based Industry,Morgan Group Nepal Pvt.Ltd.,Kathmandu,4,5,Organic Vegetable 30 MT,15
Agro Based Industry,Chhen Agriculture Farming Pvt. Ltd.,Bhaktapur,9.6,11.4,Organic Vegetables 190 MT,39
Agro Based Industry,Dragon Agriculture Farmers Pvt. Ltd.,Kathmandu,2.5,3.2,Organic Vegetables 40 MT,20
Agro Based Industry,Ming Organic Farm Pvt. Ltd.,Sainbhu ,8.5,9.5,Organic Vegetables 200 MT,31
Agro Based Industry,Saga Organic Farming Pvt.Ltd.,Kathmandu,8.6,9.5,Organic Vegetables 210 MT,37
Agro Based Industry,China Nepal Green House Pvt. Ltd.,Kathmandu,9.6,13.5,Organic Vegetables 120 MT,29
Agro Based Industry,Royal Orchid And Cyactai Pvt. Ltd.,Kathmandu,3.3,4,Flowers (Different Varieties) 10 MT,20
Agro Based Industry,Organic Vegetables Farming Pvt. Ltd.,Khairenitar-9,2.5,4,Organic Vegetables 55 MT,19
Agro Based Industry,Alfred Organic Farm Pvt.Ltd.,Kathmandu,8.5,9.5,Organic Vegetables 190 MT,40
Agro Based Industry,Kareshabari Organic Farming Pvt. Ltd.,Kathmandu,7.1,8,Organic Vegetables 180 MT,37
Agro Based Industry,Suncity Organic Agriculture Farmingindustries Pvt. Ltd.,Kathmandu,8.7,10,Organic Vegetables 200 MT,47
Agro Based Industry,Hunan China Grean House Pvt. Ltd.,Lalitpur,25,30,Vegetable Farming 188 MT,29
Agro Based Industry,Bhalo Organic Farm Pvt. Ltd.,Kathmandu,19,20,Organic Vegetable 220 MT,35
Agro Based Industry,Sunshine Grean Vegetables Farming Pvt. Ltd.,Kathmandu,28.5,30,Organic Vegetable 250 MT,40
Agro Based Industry,Joint Venture Organic Farming Pvt. Ltd.,Kathmandu,13.5,15,Organic Vegetables 300 MT,44
Agro Based Industry,Mahabhara Agriculture Development Pvt. Ltd., Jhapa,9,10,Organic Vegetables 50 MT ,34
Agro Based Industry,Holywood Organic Farm Pvt.Ltd.,Kathmandu,14,15,Organic Vegatables 200 MT.,36
Agro Based Industry,Sujun Organic Farm Pvt. Ltd.,Kathmandu,33.5,35,Organic Vegatables 300 MT.,40
Agro Based Industry,Philips Organic Farm Pvt.Ltd.,Kathmandu,8.9,10,Organic Vegetables 210 MT,44
Agro Based Industry,Gukadng Organic Pvt. Ltd.,Lalitpur,13.6,15,Organic Vegetable 250 MT,40
Agro Based Industry,Abinash Farms Pvt. Ltd.,Chitwan,186.6,315.9,Egg 50125000 Pcs,30
Agro Based Industry,Himalayan Indo Village And Farming Pvt. Ltd.,Tinthana-2,34.9,40,Vegetables 130 MT,15
Agro Based Industry,Siwalik Herbal Nepal Pvt.Ltd.,Makawanpur,120,220,Texane Resin 100 MT.,135
Agro Based Industry,Tiger Ply And Boards Industries Pvt. Ltd., Dhanusha,185,210,Plywood (Size 8'x4') (Thickness 3-19 Mm) 120000 Cu. Fit,189
Agro Based Industry,Jhanga Peng Agriculture And Floriculture FarmingIndustries Pvt. Ltd.,Kathmandu,28.5,30,Organic Vegetables 180 MT.,80
Agro Based Industry,Hong Chung Organic Farm Pvt. Ltd.,Kathmandu,13.5,15,Organic Vegetables 300 MT,44
Agro Based Industry,Himalayan Unique Organic Farming Pvt. Ltd.,Kathmandu,23.5,25,Organic Vegetables 150 MT.,40
Agro Based Industry,Naya Gaun Eco Farm Pvt.Ltd., Nuwakot,9,10,Organic Vegetables 50 MT,34
Agro Based Industry,Fireflies Agriculture Farming Pvt. Ltd.,Kathmandu,28.5,30,Organic Vegetable 220 MT,40
Agro Based Industry,China Nepal Coffee Pvt. Ltd., Makawanpur,24.9,30,Coffee Beans 35 MT,37
Agro Based Industry,Habile Organic Farming Pvt.Ltd.,Godavari-3,26,30,Organic Vegetables 120 MT,45
Agro Based Industry,Taspinar Organic Farm Pvt.Ltd.,Kathmandu,28.5,30,Organic Vegetables 180 MT,40
Agro Based Industry,Eldar Organic Farm Pvt. Ltd.,Kathmandu,28,30,Organic Vegetables 250 MT,35
Agro Based Industry,Yunpeng Organic Farm Pvt.Ltd.,Lalitpur,33,35,Organic Vegetables 220 MT,40
Agro Based Industry,Louise Organic Farm Pvt.Ltd.,Kathmandu,13.5,15,Organic Vegetables 300 MT,44
Agro Based Industry,Jakob Organic Farm Pvt.Ltd.,Kathmandu,28.5,30,Organic Vegetables 220 MT,40
Agro Based Industry,Himatri Agro Pvt. Ltd.,Lalitpur,28.5,30,Organic Agriculture Farming 220 MT.,40
Agro Based Industry,Domestic Organicfarming Pvt. Ltd.,Kathmandu,26,30,Organic Vegetables 120 MT.,45
Agro Based Industry,Xuqian Organic Farm Pvt.Ltd.,Kathmandu,28,30,Organic Vegetables 240 MT,31
Agro Based Industry,Meghauli Organicfarming Pvt. Ltd.,Chitwan,19,20,Organic Vegetables 220 MT,35
Agro Based Industry,Anna Organicfarming Pvt.Ltd.,Kathmandu,19.8,25,Organic Vegetables 150 MT,29
Agro Based Industry,Lakesideorganicvegetables And Flowers Pvt. Ltd.,Kathmandu,26,30,Organic Vegetables 115 MT,42
Agro Based Industry,Yuejun Organic Farm Pvt.Ltd.,Kathmandu,29,30,Organic Vegetable 240 MT.,35
Energy Based Industry,Mandu Hydro Power Pvt.Ltd.,Lalitpur,2,300,Hydropower 20 MW,90
Energy Based Industry,Handikhola Jalbidhyut Company Pvt. Ltd.,Sindhypalchowk,365,370,Hydropower 2 MW,38
Energy Based Industry,Madhya Midim Jal Bidhyut Company Pvt. Ltd., Lamjung,456.4,459.4,Hydropower 3.1 MW,44
Energy Based Industry,Tallo Midim Jal Bidhyut Company Pvt. Ltd., Lamjung,135.5,138,Hydropower 996 KW,33
Energy Based Industry,Surya Kunda Hydro Electric Pvt. Ltd., Nuwakot,1,565,Hydropower 11 MW,46
Energy Based Industry,Dhobhan Hydropower Pvt.Ltd., Solukhumbu,728.2,731,Hydropower 5.2 MW,41
Energy Based Industry,Maivalley Hydropower Pvt.Ltd. Unit 1,Ilam,662,665,Hydropower 6.1 MW,45
Energy Based Industry,Sasha Engineering Hydropower Pvt. Ltd., Dolakha,2,312,Hydropower 30 MW,58
Energy Based Industry,Rangun Khola Hydropower Pvt. Ltd., Bajhang,30.8,33.3,Hydro Electricity 996 KW,33
Energy Based Industry,River False Hydropower Development Pvt. Ltd.,Kathmandu,327,331.5,Electricity Capacity 9.5 MW,65
Energy Based Industry,Rishi Kesh Hydropower Pvt.Ltd.,Kathmandu,132.5,148.7,Electricity Capacity 995 KW,507
Energy Based Industry,Dupcheshwor Mahadev Hydro Power Company Pvt.Ltd., Nuwakot,657.2,660,Electricity Capacity 5.5 MW,41
Energy Based Industry,Sanbhi Energy Pvt. Ltd.,Ilam,1,295,Electricity Capacity 7.6 MW,60
Energy Based Industry,Sayapatri Hydro Power Pvt.Ltd., Baglung,287,290,Hydro Electricity 2.5 MW,38
Energy Based Industry,Terhathum Power Company Pvt. Ltd., Terhathum,797,800,Hydro Electricity 6.8 MW,41
Energy Based Industry,Upper Solu Hydro Electric Company Pvt. Ltd., SolUKhumbu,388,400,Hydro Electricity 23.5 MW,76
Energy Based Industry,Rara Hydro Power Development Company Pvt.ltd, Dailekh,320.3,324.3,Hydro Electricity 2.15 MW,32
Energy Based Industry,Salakhu Khola Hydropower Pvt. Ltd., Nuwakot,345,350,Hydro Electricity 2.5 MW,43
Energy Based Industry,Realiable Hydropower Company Pvt Ltd., Terhathum,756,760,Hydro Electricity 4.8 MW,43
Energy Based Industry,Pashupati Energy Development Pvt. Ltd.,Lalitpur,407.5,411,Hydro Electricity 4.36 MW,35
Energy Based Industry,Water And Energy Nepal Pvt.Ltd., Baglung,830,833.3,Hydro Electricity 6.6 MW,47
Energy Based Industry,Joshi Hydropower Development Company Pvt.Ltd.,Ilam,352,355,Hydro Electricity 3 MW,41
Energy Based Industry,Pashupati Energy Development Pvt. Ltd. Unit 1,Lalitpur,211.6,214.1,Hydro Electricity 2 MW,30
Energy Based Industry,Dudhakoshi Power Company Pvt. Ltd.,Jalpa VDC,845,850,Hydro Electricity 6.5 MW,60
Energy Based Industry,Jhyamolongma Hydropower Development Company Pvt.Ltd.,Kaski,2,760,Hydro Electricity 36 MW,70
Energy Based Industry,Munlight Hydropower Company Pvt. Ltd., Sindhupalchowk,1,265.5,Hydro Electricity 10.6 MW,52
Energy Based Industry,Kalanga Hydro Pvt. Ltd., Bajhang,243,250,Hydro Electricity 15.33 MW,77
Energy Based Industry,Sanigad Hydro Pvt. Ltd., Bajhang,340,350,Hydro Electricity 38.46 MW,95
Energy Based Industry,Shaileshwori Power Nepal Pvt. Ltd., Doti,97,100,Hydro Electricity 1.55 MW,50
Energy Based Industry,Lohore Khola Hydropower Company Pvt. Ltd., Dailekh,409,412.5,Electricity 4.2 MW,36
Energy Based Industry,Sanigad Hydro Pvt. Ltd. Unit 1, Bajhang,145,150,Hydro Electricity 10.7 MW,80
Energy Based Industry,Tanchhar Hydro Pvt. Ltd., Mustang,97,100,Hydro Electricity 2.4 MW,50
Energy Based Industry,Sikles Hydropower Pvt. Ltd.,Kaski,1,700,Hydro Electricity 10 MW,90
Energy Based Industry,Devighat Hydropower Pvt.Ltd.,Charghare VDC Nuwakot,2,490,Hydro Electricity 9.6 MW,80
Energy Based Industry,Sapsu Kalika Hydropower Company Pvt. Ltd., Khotang,106.5,108.5,Hydro Electricity 9.6 MW,27
Energy Based Industry,Mandakini Hydropower Pvt.Ltd.,Kaski,547.8,555.4,Hydro Electricity 4 MW,24
Energy Based Industry,Beni Hydropower Project Pvt.Ltd., SolUKhumbu,2,850,Hydro Electricity 18 MW,50
Energy Based Industry,Madhya Bhotekoshi Jalbidhyut Company Limited, Sindhupalchowk,12,233.3,Hydro Electricity 102 MW,33
Energy Based Industry,Triyog Energy And Development Pvt. Ltd., Doti,615,620,Hydro Electricity 3.5 MW,35
Energy Based Industry,Dronachal Hydropower Company Pvt. Ltd., Dolakha,48.5,50,Hydro Electricity 600 KW,26
Energy Based Industry,Research And Development Group Pvt. Ltd. Unit 1, Myagdi,695,700,Hydro Electricity 4 MW,35
Energy Based Industry,Salmanidevi Hydropower Pvt.Ltd., Doti,496.5,500,Hydro Electricity 3.33 MW,36
Energy Based Industry,Dipshava Hydropower Pvt.Ltd., Sankhuwasabha,496.5,500,Hydro Electricity 8.3 MW,35
Energy Based Industry,Tara Energy Pvt. Ltd., Sindhupalchowk,7,503.9,Hydro Electricity 39 MW,52
Energy Based Industry,Garjangupatyaka Hydropower Pvt. Ltd., Ramechhap,404.3,410.6,Hydro Electricity 2.83 MW,59
Energy Based Industry,Middle Modi Hydropower Limited,Kaski,1,985,Hydro Electricity 15.1 MW,49
Energy Based Industry,Liberty Energy Hydropower Pvt. Ltd., Lamjung,3,570,Hydro Power 22 MW,74
Energy Based Industry,Singati Hydro Energy Pvt.Ltd., Dolakha,980,1,Hydro Power 16 MW,60
Energy Based Industry,Consortium Power Developers Pvt. Ltd., Dolakha,3,80,Hydro Power 24.1 MW,43
Energy Based Industry,Mountain Hydro Nepal Pvt.Ltd., Panchathar,1,359.6,Hydro Power 9.5 MW,24
Energy Based Industry,Bajra Energy Ventures Pvt.Ltd.,Kaski,40,100,Hydro Power 65, --
Energy Based Industry,Molung Hydropower Company Pvt. Ltd., Okhaldhunga,1,200,Hydro Power 7 MW,50
Energy Based Industry,Chhyangdi Hydropower Pvt.Ltd., Lamjung,282.5,285,Hydro Power 1.7 MW,24
Energy Based Industry,Upper Hewakhola Hydropower Company Pvt.Ltd.,Sankhuwasabha,1,42,Hydro Power 8.5 MW,35
Energy Based Industry,Tundi Power Company Pvt.Ltd.,Myagdi,4,572.5,Hydro Power 48.5 MW,46
Energy Based Industry,Himal Dolkha Hydropower Company Pvt. Ltd. Unit 1,Ilam,661,666,Hydro Power 8 MW,35
Energy Based Industry,Cemat Power Development Company Pvt. Ltd., Myagdi,556,560,Hydro Power 4 MW,35
Energy Based Industry,Tundi Power Company Pvt.Ltd. Unit 1,Myagdi,3,380,Hydro Power 37 MW,41
Energy Based Industry,Himalayan Water Resources And Energy Development Company Pvt. Ltd.,Kavre,44.9,50,Hydro Power 6 MW,38
Energy Based Industry,Diamond Hydropower Pvt.Ltd.,Gorkha,730,750,Hydro Power 10 MW,75
Energy Based Industry,Bindhyabasini Hydropower Development Company Pvt.Ltd.,Kaski,890,900,Hydro Power 6.8 MW,52
Energy Based Industry,Nyam Nyam Hydropower Company Pvt. Ltd., Rasuwa,640,650,Hydro Power 6 MW,58
Energy Based Industry,Peoples Hydropower Company Pvt. Ltd., Lamjung,1,970,Hydro Power 49.6 MW,46
Energy Based Industry,Hydro Empire Pvt. Ltd., Myagdi,918.4,1,Hydro Power 20 MW,49
Manufacturing Industry,Bijaya Plates And Chemicals Pvt. Ltd., Kapilbastu,115,150,Mash Feed 24000 MT,125
Manufacturing Industry,National Polyplast Industries Pvt. Ltd. (Unit -1), Makawanpur,135,249,Plasticizers 19600 MT,110
Manufacturing Industry,Apple International Pharmaceuticals Pvt. Ltd., Rupandehi,215.6,277.6,Tablet 150 Million Piece,105
Manufacturing Industry,Shanker Oxygen Gas Pvt.Ltd. (Unit -4), Rupandehi,124,136,Carbon Dioxide Gas (In Liquid Form) 5400 MT,100
Manufacturing Industry,S R Friuts Pvt. Ltd, Rupandehi,81,150,Maida 20650 MT Atta 4550 MT,65
Manufacturing Industry,Care Harble Products Pvt.Ltd., Rupandehi,69.3,80.1,Churna 15000 KG,58
Manufacturing Industry,Kiran Shoe Manufacturs (Unit -2),Kathmandu,34,49,Sport Shoes 1600000 Pairs,270
Manufacturing Industry,Birat Petrolium Pvt. Ltd., Dhading,200,500,- - -,70
Manufacturing Industry,Nepal Wellhope Aggrigate Pvt. Ltd. Unit 1,Morang,30.4,49.4,Pettet Feed 10000 MT,85
Manufacturing Industry,Rohini Agro Industries Pvt.Ltd., Rupandehi,115,200,Rice 16500 MT,77
Manufacturing Industry,S. S. Diet And Food Industries Pvt. Ltd.,Kaski,85,150,Biscuit (Different Varities) 14000 MT,89
Manufacturing Industry,Maruti Cements Ltd Unit 1, Siraha,828.8,970,Clinker 327750 MT,226
Manufacturing Industry,Shreeram Cement Pvt. Ltd., Rupadehi,175,250,Opc (Ordinary Portland Cement 18000 MT, --
Manufacturing Industry,Salasar Metal Industries,Morang,53.5,106,Copper Wire 1500 MT,80
Manufacturing Industry,Asian Distillary Pvt. Ltd. Unit 1, Bara,60,70,Rectified Spirit (Rs) 300 KL,50
Manufacturing Industry,Huwai Plastic Industry,Kathmandu,26,36,Injection Molded Goods 300 MT,50
Manufacturing Industry,Solar Agmentation Group Pvt. Ltd., Makawanpur,31,49,Pv Panels (220 Wp) 7000 Set,99
Manufacturing Industry,Utsab Agro Fertilizer Pvt.Ltd.,Morang,60,140,Mixed Fertilizer 30000 MT,60
Manufacturing Industry,Climate Zone Garment Industry Pvt. Ltd.,Kathmandu,1.7,2.5,Readymade Garments 52200 Pcs,20
Manufacturing Industry,High-  Art(Nepal) Pvt. Ltd.,Kathmandu,29,45,Wigs Production-25000 Nos,134
Manufacturing Industry,Reliance Industries Pvt. Ltd.,Lalitpur,8.4,12.4,Aliminium Utensils-10000 Nos,45
Manufacturing Industry,Sudama Fregrance Pvt. Ltd.,Parsa,31,45,Plain Pan Masala-150 MT,60
Manufacturing Industry,Energy  In Pvt. Ltd.,Lalitpur,11,20,Solar Pvt System For Home Appliance-500 Set Solar PV System For Lighting- 4000 Set,31
Manufacturing Industry,Tigers  Brewery Industries Pvt. Ltd.,Rupandehi-8,400,460,Beer- 80000 Hecto Littre,162
Manufacturing Industry,Dinesh Fregrance Pvt. Ltd., Bara,33,49,Gutkha -2400 MT,140
Manufacturing Industry,Bio  Comp Nepal Pvt. Ltd.,Khokana VDC-3,35,40,Organic Agriculture Fertilizer- 2100 MT,50
Manufacturing Industry,Nepal  Sheng Pon International Company Pvt.Ltd.,Lalitpur,6.7,10,Toilet  Soap-300 MT,35
Manufacturing Industry,Dream Light Energy Pvt. Ltd.,Lalitpur,4,10,Solar Pv System For Home Appliance-500 Set,40
Manufacturing Industry,Himalayan  Life Plastic Pvt.Ltd.,Pokhara-10,24,30,Recycled Pet Flakes-600 MT,60
Manufacturing Industry,Tri Netra Product Nepal Pvt.Ltd., Rautahat,6.6,10,Gutkha 50 MT,50
Manufacturing Industry,R. And B. Group Pvt. Ltd., Sunsari,40,49,Purified Water In Bottles 4320 KL,65
Manufacturing Industry,Mahalaxmi Salvent And Refinary Pvt. Ltd. Unit -1, Bara,33,46.5,Pallet Feed 4000 MT,55
Manufacturing Industry,A-One System And Controls (Nepal) Pvt. Ltd.,Kathmandu,44,49,Motor Control Panels - 2100 Sets,50
Manufacturing Industry,Jaya Bageshwori Cement Pvt.Ltd., Banke,235,300,Ordinary Portland Cement (Opc) 90000 MT,161
Manufacturing Industry,Hama Ispat Pvt. Ltd., Bara,139.5,245,Ms Billet 40000 MT,195
Manufacturing Industry,Kabeli  Organic Vegetables Pvt. Ltd., Kathmandu,23.5,25,Organic  Vegetables-180 MT. Organic Fruits-70 MT,40
Manufacturing Industry,Maya Stationary Pvt. Ltd.,Kathmandu,6,7.5,"Stationary Items-50 MT (Paper Stationary Items ,files etc)",26
Manufacturing Industry,Global  Agro Products Pvt.Ltd.,Chitwan,175,248,Maxed Feed-12000 MT,170
Manufacturing Industry,Sarwa Shree Garment Pvt.Ltd., Kathmandu,20,30,Readymade Garment -200000 than,320
Manufacturing Industry,Dynamic  Pulses Industries Pvt. Ltd.(Branch Industry 1), Sunsari,35.7,48,Arhar Dal-696 MT,50
Manufacturing Industry,Mama  Tofu Pvt. Ltd.,Lalitpur,8,10,Tofu-156  MT,23
Manufacturing Industry,Prestige Mats Industries, Bara,100,200,Pvc Mat-1054080 Sq.MT. Pvc Compound-1000 MT,96
Manufacturing Industry,Pathibhara Steel Industries, Jhapa,37,49,Various Rolled Iron Products(Such As Bars),96
Manufacturing Industry,Eastern Energy Pvt. Ltd.,Kathmandu,6,10,Solar Charge Controller-2000 Pcs,57
Manufacturing Industry,Nightiangle Garment Pvt.Ltd.,Kathmandu,21,30,Shirts-60000 Pcs,97
Manufacturing Industry,Hamro Solar Pvt. Ltd.,Kathmandu,5.5,10,Solar Pv System For Home Appliance-500 Nos,50
Manufacturing Industry,Shangrila International Food Pvt.Ltd.,Duhabi VDC-1,35,50,Frozen Buffalo Meat-6408MT,100
Manufacturing Industry,Agromet Fregerence Pvt. Ltd,Biratnagar-6,31,49,Plain Pan Masal-100MT,60
Manufacturing Industry,Premier Fregerence, Rupandehi,31,47,Plain  Pan Masala-100MT,50
Manufacturing Industry,Grace Farmacuetical Pvt.Ltd., Rupandehi,93.1,104,Tablet/Bati-100 Million,78
Manufacturing Industry,Advance Nutritions Pvt.Ltd, Bara,18,29.7,Feed Premix-2400,25
Manufacturing Industry,K.V.Elex Pvt.Ltd,Janakpur-14,36,49,Pvc Insulated Copper Cables(House Wire And Flexible Cables)-600MT Aaac/Acsr Conductor- 1200MT,80
Manufacturing Industry,Taiyan Yuyan Pvt.Ltd, Kailali,22,25,Placer  Gold-25 KG,65
Manufacturing Industry,Cheng Jiyang Pvt.Ltd, Dang,22,25,Placer Gold-25 KG,70
Manufacturing Industry,Shrepa  Brewery Pvt.Ltd., VDC-7 SolUKhumbu,280,310,Beer -50000 Hecto Litre,100
Manufacturing Industry,Evergreen  Bembo Industries Pvt. Ltd.,Nawalparasi,92,119.1,Bembo Plywood-1400000 Cub.Ft.,127
Manufacturing Industry,Green  Field Ink Pvt. Ltd, Kapilbastu,35,42,Fuel Oil Furnance Oil-351KL,50
Manufacturing Industry,Panchakanya  S.S. Pvt.Ltd,Kathmandu,40,60,Stainless Steel Water Tank- 3600 MT,34
Manufacturing Industry,Sanding Food Products Pvt.Ltd, Bara,35,60,Frozen Buffalo Meat-1602MT. Buffalo Dry Meat-360MT,93
Manufacturing Industry,Sita Products Pvt. Ltd,Kathmandu,46,48,Large Cylender(6.8 M3/Cylender)-302400cm.Small Cylender(1.4m3/Cylender)- 129600cm.Industrial Grade Oxygen- 48000cm,42
Manufacturing Industry,Rang  Ji Gold Mining Company Pvt.Ltd, Baitadi,15,17,Placer Gold-17 KG,50
Manufacturing Industry,Tiyan  Hi Gold Mining Company Pvt.Ltd, Kanchanpur,15,17,Placer Gold-17 KG,47
Manufacturing Industry,Heng  Tang Mining Company Pvt.Ltd,Kaski,15,17,Placer Gold-17 KG,45
Manufacturing Industry,Sky International Phermaceuticals Pvt.Ltd., Bhaktapur,119.9,134.7,Tablet-100 Million/Year,61
Manufacturing Industry,Sita  Products Pvt. Ltd. Branch Industry 1,Kathmandu,40,47,In Jar(20 Litre And More)- 7500 KL,46
Manufacturing Industry,Tri-Shakti Chhinhari Chhanhai Oil Industries Pvt.Ltd.,Lalitpur,32,46,Mustard Oil-750 MT,45
Manufacturing Industry,Mukti Shree Cement Industries Pvt. Ltd., Surkhet,1,850,Opc-336000 MT,332
Manufacturing Industry,Inovative Farma Lab Pvt. Ltd.,Chitwan,97.8,106.8,Tablet Of Penicillin Products- 140000000 Tablets,61
Manufacturing Industry,Shree  Chewing Products Pvt.Ltd., Sunsari,32,49,Plain Pan Masal-100 MT,50
Manufacturing Industry,Suryodaya Polymers Pvt. Ltd.,Lalitpur,31.5,47.5,Plastic Water Tank-2000 MT,50
Manufacturing Industry,Cristal Bottlers Pvt. Ltd., Rupandehi,44,76,Blended Liquor( Various Strength)-4000000 Lp Litre,60
Manufacturing Industry,Sameer  Farma Company Pvt.Ltd., Bara,134.3,166.5,Tablets-100 Million Piece,121
Manufacturing Industry,Biosys  Nepal Pvt. Ltd.,Kathmandu,31,38,Herbal Body Care Formula-50 MT,141
Manufacturing Industry,Biosys Nepal Pvt. Ltd. Branch Industry 1, Nawalparasi,13.8,18,Essential Oil- 50 KL,36
Manufacturing Industry,Biosys  Nepal Pvt. Ltd. Branch Industry 2, Kanchanpur,12,16,Essential Oil- 40 KL,28
Manufacturing Industry,Biosys  Nepal Pvt. Ltd. Branch Industry 3, Dadeldhura,11.5,14.5,Essential Oil- 30 KL,28
Manufacturing Industry,Biosys  Nepal Pvt. Ltd. Branch Industry 4, Banke,10,13.5,Essential Oil- 32 KL,28
Manufacturing Industry,Bishranti Fregrance,Morang,31,45,Plain Pan Masal-200 MT,50
Manufacturing Industry,Raj  Devi Fregrance,Morang,32,46,Plain Pan Masal-200 MT,50
Manufacturing Industry,Star  Fregrance Pvt. Ltd.,Biratnagar-4,31,47,Plain Pan Masal-125 MT,65
Manufacturing Industry,Seer  Fregrance Pvt. Ltd.,Biratnagar-11,36,49,Plain Pan Masal-150 MT,50
Manufacturing Industry,Estern Fragrances,Morang,31,45,Plain Pan Masala 200 MT.,50
Manufacturing Industry,Aarya Periyentals Pvt. Ltd.,Bara ,864.3,906,Small Volume Parenterals (44.35KL) 20 Million,94
Manufacturing Industry,United Fragrances Pvt. Ltd., MORANG,17.5,30,Plain Pan Masala 300 MT,50
Manufacturing Industry,Shiv Shakti Dall Mill Pvt.Ltd.,Parsa,140,240,Pulse 25000 MT.,95
Manufacturing Industry,Taiping Furniture Pvt. Ltd.,Kathmandu,26,35,Bed 300 Nos.,70
Manufacturing Industry,Insulate Wall Panel Manufacture Company Pvt.Ltd.,Kathmandu,8,12.5,Polyurethane Sandwich Panel 320 MT,27
Manufacturing Industry,Raj Pauches Pvt. Ltd., Saptari,10.5,20,Plain Pan Masala 250 MT,46
Manufacturing Industry,Milkmandu Dairy Pvt. Ltd.,Lalitpur,6.5,8,Pasteurized Skimmed Milk 57600 Liter,24
Manufacturing Industry,Evory Nepal Pvt. Ltd., Kapilbastu,8,15,Plain Pan Masala 300 MT,9
Manufacturing Industry,Nepal Coffee Himalaya Pvt.Ltd., Kavre,34,40,Coffee Beans 36 MT,10
Manufacturing Industry,H. Plant Pvt. Ltd., Humla,6,10,Esstntial Oil 20000 Ltr.,21
Manufacturing Industry,H. PLANT PVT. LTD. UNit-1, Mugu,6,8.6,Esstntial Oil 8000 Ltr.,18
Manufacturing Industry,Supreme Pharmaceuticals Pvt. Ltd., Bara,88.4,95.1,Tablets And Bolus 100 Million Pcs.,65
Manufacturing Industry,Japan Nepal Clean Energy Pvt. Ltd.,Kathmandu,9,35,Solar Pv System For Home Appliance 500 Sets,33
Manufacturing Industry,Free  Stuff Nepal Pvt.Ltd,Lalitpur,7.7,10,Shirt-36000pcs,45
Manufacturing Industry,Nepal  Eco Venture Tyre Re- Cycling Pvt.Ltd., Bara,15,20,Crumb Rubber-3000MT,70
