Industry,Company Name,Address,Fixed Capital,Total Capital,Product & Annual Capacity,Employment
Manufacturing Industry,Saewoon Sys Tech Pvt. Ltd., Makawanpur,18,25,Solar Pv System For Water Heating And Boilling-1500 Sets,12
Manufacturing Industry,Grace Farmcuiticals  Pvt.Ltd., Rupandehi,93.1,104,Tablet/Bati-100 Million Pcs.,78
Manufacturing Industry,Bara Distillery Pvt.Ltd., Bara,140,200,Blended/Bottled Liquor- 35,7
Manufacturing Industry,Sichuan Colar Company Pvt.Ltd.,Lalitpur,9,30,Solar Pv System For Home Appliance-500 Sets,33
Manufacturing Industry,Aadee Remedies Pvt. Ltd., Imadol,155.8,164.1,Tablet-100 Millions Pcs.,59
Manufacturing Industry,Narayani Distillery Pvt. Ltd., Rautahat,93,120,Blended & Bottled Liquor- 1803600 Lp Litre,135
Manufacturing Industry,Organic Mountain Flavour Pvt. Ltd., Surkhet,15,20.4,Dehydrated Ginger-70 MT,27
Manufacturing Industry,Himalayan Energy Nepal Pvt.Ltd.,Lalitpur,18,25,Solar System For Heating-1500 Sets,60
Manufacturing Industry,Mandella Silk Design Pvt.Ltd.,Kathmandu,6.5,10,Readymade Garment(Shirt,40
Mineral Based Industry,Armet Minerals And Metals Nepal Pvt. Ltd.,Nayak Wada VDC-6, Jajarkot,46,Iron Ore Concentrate-2000 MT,55
Mineral Based Industry,Seti  Mahakali Minerals Pvt.Ltd,Mining Site Mahadevsthan VDC Baitadi And Factory Site Malakheti VDC-3,27.5,30,Talc  Powder-400MT,83
Mineral Based Industry,Shiwalik Minerals Pvt. Ltd., Kailali,27.5,30,Talc Powder-4000MT,80
Mineral Based Industry,Bhageshwor Minerals Pvt.Ltd., Banke,27.5,30,Talc  Powder-4000MT,85
Mineral Based Industry,Jiyang Ya Pvt. Ltd., Kanchanpur,8.3,10,Placer Gold-15 KG,53
Mineral Based Industry,Nepal South Asian Jinding Mineral Company Pvt. Ltd., Surkhet,7.8,10,Placer Gold-12 KG,110
Mineral Based Industry,Jin Jiyang Pvt. Ltd., Baitadi,17,20,Placer Gold-22 KG,81
Mineral Based Industry,Zhang  Shen Pvt. Ltd., Kailali,8.2,10,Placer Gold-15 KG,60
Mineral Based Industry,Black Head Mines Nepal Pvt.Ltd., Darchula,33.3,37.5,Lead 60000 MT,113
Mineral Based Industry,Torex Mines Nepal Pvt. Ltd., Arghakhachi,35.4,39.6,Iron 60000 MT,113
Service Industry,Software Development House Nepal Pvt. Ltd.,Ka.Ma.Na.Pa-9 Kathmandu,1.5,2,Software Development 30 Packages,17
Service Industry,Rapti Gas Udhyog Pvt. Ltd., Dang,45.6,84.6,LPG Gas Refilling 5000 MT,28
Service Industry,S I F Institute Pvt. Ltd.,Lalitpur-5,6,7.4,Language Training 145 Students,28
Service Industry,Saleha Ali Software Development Company Pvt.Ltd.,Kirtipur-1,7.4,9,Software Development 150 Packages,45
Service Industry,Himalayan Textile Training Center Pvt. Ltd.,Bishnu Budhanilkantha-1 Kathmandu,2,2.5,Vocational Training 300 Persons,18
Service Industry,Mire Software Pvt. Ltd.,Kathmandu,4.9,5.7,Software Development 110 Package,27
Service Industry,Hang Sing Software Pvt. Ltd.,Chhetrapati,4.6,6,Software Development 60 Package,36
Service Industry,Aashahi Language Training Institute Pvt. Ltd.,Kathmandu,9.8,11.4,English Langauge Training 300 Persons,27
Service Industry,Mahamai Language And Computer Training Institute pvt.Ltd.,Kathmandu-14,9.8,12,Computer Training 300 Person,26
Service Industry,Kangaru International Cargo Handling Pvt. Ltd.,Kathmandu-29,10.5,12,International Cargo Handling 4000 MT,40
Service Industry,Melbourn English Language Pvt. Ltd.,Kathmandu-35,4,5,Language Training 150 Persons,19
Service Industry,Shree Himalayan Terminals Pvt. Ltd.,Parsa,18.5,31,Containers 180 Trains,180
Service Industry,Bondi Pvt. Ltd.,Kathmandu-29,1.9,2.5,Software Development 65 Package,10
Service Industry,Arabic Language And Computer Training Center Pvt. Ltd.,Kathmandu-9,2.1,2.5,Computer Training 150 Person,19
Service Industry,Machhapuchhre Institute Pvt.Ltd.,Pokhara-15,4.1,5,Computer Training 50 Person,12
Service Industry,Milan International Bendng Photography Pvt. Ltd.,Kathmandu-1,9,10,Photography 66000 Pieces,30
Service Industry,Saral International Language Training Center Pvt. Ltd.,Lalitpur-3,2,2.5,English,17
Service Industry,Olga Software Pvt. Ltd.,Lalitpur-6,5.1,6,Software Development 90 Package,27
Service Industry,Type Host Web Development Pvt. Ltd.,Kathmandu-6,4.8,6,Software Development 50 Package,34
Service Industry,Tribeni Gas Udhyog Pvt. Ltd., Dhading,75,100,LPG 211268 Cylinder,42
Service Industry,Gurans Energy Limited,Kathmandu-10,520,830,Project Financing 4 Projects,55
Service Industry,Sugam Gas Udhyog Pvt. Ltd. (Branch Industry 1),Sunsari,70,100,LPG Refilling-6000 MT Or LPG Cylinders-422535 Cylinder,52
Service Industry,Thomas Soft Pvt. Ltd.,Kathmandu,4.1,5,Software Development-100 Packages,25
Service Industry,Regus Business Center Management Pvt. Ltd.,Kathmandu-10,46.5,50,Convention -2640 Nos,30
Service Industry,Green  Line Software Pvt.Ltd.,Kathmandu-15,3.2,4,Software Development-45 Packages,29
Service Industry,Habibi  Computer Training Pvt. Ltd.,Kathmandu-16,2,2.5,Computer Training-600 Persons,23
Service Industry,Senergy Printing And Packaging,Lalitpur,37,46,Printing Job-600 MT,36
Service Industry,Neko Language Center Pvt.Ltd.,Kathmandu-34,1.6,2,Language Training-150 Students,17
Service Industry,Hey Shia Software Pvt. Ltd.,Kathmandu-11,20,25,Software Development-400 Packages,170
Service Industry,Himalayan River Construction Pvt. Ltd.,Kathmandu-1,40,48,Construction Services- Rs90000000,71
Service Industry,Joi Software Development Pvt. Ltd.,Kathmandu-4,4,5,Software Development 80 Packages,40
Service Industry,Korean Alternative Hospital Pvt. Ltd.,Lalitpur-4,1.7,2.5,Room Charge (365 Days A Year) 2190 Persons,18
Service Industry,Hilltake Advertising Material Production Pvt. Ltd.,Kathmandu-4,27.5,30,Printed Materials 300 Nos,35
Service Industry,Social Software Pvt. Ltd.,Kathmandu-2,12,15,Software Development 120 Packages,60
Service Industry,Modern Infrastructure Pvt.Ltd., Makawanpur,180,250,Various Kinds Of Construction Works 620000000 Rs,155
Service Industry,Captain  Outdoors Pvt.Ltd.,Kathmandu,14,20,Advertisement Boards/Bill Board Production-100 Pcs. Advertisement Material Printing-20000000 Impressions,50
Service Industry,Himchuli International Cargo Pvt.Ltd.,Kathmandu,22,25,International  Cargo Handling- 7000MT,60
Service Industry,Quality  Roto Packaging Pvt.Ltd., Rupandehi,80,140,Printing  And Leminatedproducts-1800 MT,70
Service Industry,Shangai Greenroad International Logistics Nepal Pvt.Ltd.,Kathmandu-4,8.5,10,International  Cargo Handling- 3500MT,40
Service Industry,Star  Global Software Pvt.Ltd.,Kathmandu-10,4,5,Software Development-50 Packages,33
Service Industry,Ceragem Nepal Pvt. Ltd.,Kathmandu-4,8.5,10,Vocational Training-500 Persons,30
Service Industry,Sunshine Advertising Pvt.Ltd.,Kathmandu-14,23,25,Printed Advertisement Materials-240 Nos,35
Service Industry,Aajmi  International Pvt. Ltd.,Kathmandu-16,2,2.5,Computer  Training-600 Persons,22
Service Industry,Kathmandu Story Tailors Pvt.Ltd.,Lalitpur,3.7,4.4,Book Publication- Rs 8000000,27
Service Industry,M.D.M. Architect Pvt.Ltd.,Kathmandu-3,26.5,30,Construction Service Equivalent To Rs.70000000,16
Service Industry,Trinity Software Pvt.Ltd.,Lalitpur -15,22,25,Software Development-200 Packages,65
Service Industry,J. S. L. Nepal Pvt. Ltd.,Kathmandu-10,8.8,10,Japanese Language Training- 200 Students,30
Service Industry,Nit Holdings Financial Nepal Pvt. Ltd.,Lalitpur-10,45,1,Investment Capacity- Rs.1900000000( Or Financial And Share Investment In 10-10 Projects),44
Service Industry,Wikon  Media Production Pvt. Ltd.,Kathmandu-35,4.1,5,Printed Advertisement Materials-200 Nos. Adio Video Advertisement Materials-30,22
Service Industry,Sun  Aviation Nepal Pvt. Ltd.,Kathmandu-1,8.6,10,International Cargo Hangling- 3500 MT,40
Service Industry,I.K. Tek Pvt.Ltd,Kathmandu,8.5,10,Software Development-60 Pachages,40
Service Industry,Ameen  Language And Computer Centre Pvt. Ltd,Kathmandu-13,4.2,5,Language Training(Arabic english compute),16
Service Industry,Gao K.G. Software Pvt. Ltd.,Lalitpur-2,20,25,Software  Development-400 Packages,170
Service Industry,S.P.I. Nepal Pvt. Ltd.,Lalitpur-5,15.2,19,Computer Software-400 Package,80
Service Industry,Altai- Himalaya Workshop Pvt.Ltd.,Kathmandu-15,8.5,10,Skill  Development On Fabric Making-200 Persons,25
Service Industry,Green  Gas Udhyog Pvt.Ltd, Dhading,133,160,LPG  Refilling- 6000MT(422535 Cylinders),42
Service Industry,Chitwan  Medical College Pvt.Ltd,Chitwan,950,1,Beds(700beds Hospital)- 255500bed-Days Annual Intake Of Mbbs Students-140 Students,645
Service Industry,Himalayan Strategic Training Pvt.Ltd,Lalitpur,9,10,Management And Career Skill Training-600 Persons,30
Service Industry,Darcel  Lodgistic Nepal Pvt.Ltd,Kathmandu-22,9,10,International Cargo Handing- 5000MT,37
Service Industry,NicKLas  International Cargo Pvt.Ltd.,Kathmandu-16,4.4,5,International Cargo Handing- 2000MT,25
Service Industry,Morning  Star Recording Studio Pvt.Ltd,Kathmandu-14,4.3,5,Audio Recording-600nos,20
Service Industry,Nepal  Issuisha Pvt.Ltd., Nawalparasi,22,25,Construction Services For Infrastructure Development(Hydropower Road,60
Service Industry,A. M.  Nepal Pvt. Ltd.,Kathmandu-32,4,5,Software Development-90 Packages,40
Service Industry,Unique Engineers Construction Pvt. Ltd.,Kathmandu-16,26.5,30,Construction Service-Rs 70000000,60
Service Industry,Top Out Nepal Pvt. Ltd.,Chouri Khark VDC-5 SolUKhumbu,8.5,20,Oxygen Gas Refilling-16000 Cylinders(51.2 MT),40
Service Industry,Lord  Buddha Education Academy Limited, Banke,1,430,Annual Intake Of Students For Mbbs-150 Students,1100
Service Industry,Kathmandu International Medical Centre Pvt. Ltd.,Kathmandu-29,9.3,10,X- Ray Service-6000 Nos,21
Service Industry,Tashas Cargo Pvt. Ltd.,Pokhara-6,8.5,10,International Cargo Handling- 3400 MT,40
Service Industry,P. R. Software Pvt. Ltd.,Kathmandu-29,8.5,10,Software Development-150 Packages,27
Service Industry,Silver Heritageinvestment Pvt. Ltd.,Kathamandu-16,47,10, Share Investment-8 Projects,50
Service Industry,Printing Impressions Pvt. Ltd.,Kathmandu-13,42,49,Printing-10000000 Copy,50
Service Industry,Zamil  Infra Pvt. Ltd.,Lalitpur-10,100,800,Construction Works Of Verious Types Equivalent To Rs 1000000000,375
Service Industry,Korea Language School Hetauda Pvt. Ltd.,Hetauda-5,8.5,10,Software Development-50 Packages,40
Service Industry,Star  Light Computer And Language Training Centra Pvt. Ltd.,Lalitpur-2,27,30,Computer Training-500 Persons,40
Service Industry,Highest Link Pvt. Ltd.,Lalitpur-4,8.5,10,Printed Advertising Materials- 200 Nos.,16
Service Industry,Mero  Sathi Book Publication Pvt. Ltd.,Lalitpur-4,4,5,Book Publication-1000 Nos,25
Service Industry,One  World Aviation Pvt.Ltd.,Kathmandu-2,8.6,10,International Cargo Handling- 3500 MT,40
Service Industry,Simrik Language Centre Pvt.Ltd.,Kathmandu,27,30,Enligh Language Training-600 Persons,40
Service Industry,Era  Skill Training Pvt. Ltd.,Lalitpur-10,14.6,20,Mechanics Category-135 Persons,25
Service Industry,B.B.C. Media Action Nepal Pvt. Ltd.,Lalitpur 3,8,9,Human Resources Training For Television And Radio Programs 360 Nos.,22
Service Industry,Intrepid Cancer Diagnostic Pvt. Ltd.,Kathmandu-11,14.8,16.3,Cancer Sample Testing 1450 Samples,21
Service Industry,Rios Language Center Pvt.Ltd.,Kathmandu,13,15,English Language Training 900 Packages,30
Service Industry,Quest Software Development Pvt. Ltd.,Lalitpur ,26,30,Software Development 300 Packages,70
Service Industry,Bir Language Center Pvt. Ltd.,Kathmandu-30,18.5,20,English Language 200 Persons,20
Service Industry,German & Korean Language Pvt. Ltd.,Pokhara-6,18.2,20,Language (English german),17
Service Industry,Adhikari Talkifield Kim Pvt.Ltd,Lalitpur,13.5,15,Language Training-240 Persons,27
Service Industry,American Training Institute Pvt.Ltd.,Lalitpur-4,4.3,5,Management And Career Skill Training-600 Persons,20
Service Industry,Ace  Institute Of Management Ltd.,Kathmandu-9,240,250,Bba(Banking And Insurance)- 384 Students,85
Service Industry,Itonics Nepal Pvt.Ltd,Kathmandu-32,7.4,10,Solftware Development-100 Packages Webpage Design-100 Nos.,37
Service Industry,Orient Digital Midea Pvt. Ltd.,Kathmandu-34,37.4,47.4,Television Transmission Service(Iptv) Operation-3200 Users,17
Service Industry,J-Season Cargo Pvt.Ltd.,Thamel-29,8.6,10.1,Cargo-3400 MT,40
Service Industry,B-Kul Language Training Center Pvt. Ltd.,Thamel-29,9,10,Enlish Language Training-400 Persons,24
Service Industry,Global Neighbors Language Training Center Pvt. Ltd.,Kathmandu,13,15,English Language Training- 500 Persons,31
Tourism Industry,Swambling Hotel Pvt. Ltd.,Boudha,18,20,Hotel 46 Bed Restaurent 50 Seats,40
Tourism Industry,Happy World Pvt. Ltd.,Thamel,46,49.5,Visitors 115000 Persons Restaurant 49500 Seats,56
Tourism Industry,Mando Bijaro Pvt. Ltd.,Kathmandu-23,8,10,Hotel 36 Beds Restaurant 60 Seats,36
Tourism Industry,Mountain Equip Hotel Nepal Pvt. Ltd.,Kathmandu-16,41.7,48.1,Hotel 8 Double Bed Room,18
Tourism Industry,Kasara Jungle Resort Pvt.Ltd.,Chitwan,95,100,Hotel 48 Bed Restaurant 100 Seats,45
Tourism Industry,Ocean Park And Resort Pvt.Ltd., Sunsari,145,150,Hotel 36 Double Bed Room,78
Tourism Industry,Hotel Devori And Restaurent Pvt. Ltd., Kailali,94,100,Hotel 48 Bed Restaurant 130 Seats,85
Tourism Industry,The Centurian Hotel Pvt. Ltd.,Morang,45.5,50,Hotel 40 Bed Restaurant 80 Seats,60
Tourism Industry,Shriji Hotels Pvt. Ltd.,Kathmandu -9,153.5,163.2,Hotel 46 Bed Restaurant 100 Seats,90
Tourism Industry,Gongjau Hotel With Restaurent Pvt. Ltd.,Kathmandu,12.5,15,Hotel 30 Bed Restaurant 50 Seats,40
Tourism Industry,Spanish Topaz Launge Pvt.Ltd.,Kathmandu-2,3.8,4.5,Restaurant 40 Seats,14
Tourism Industry,Namaste Nepalese Air Pvt.Ltd.,Lalitpur- 14,150,300,Passenger 442368 Passenger,90
Tourism Industry,Hotel Himalayan View Sarangkot Pvt. Ltd.,Kaski,290,300,Hotel 90 Bed Restaurant 160 Seat,73
Tourism Industry,Platinum Resort Pvt Ltd., Kavre,82.5,85,Hotel 22 Rooms With Double Beds,50
Tourism Industry,U.N.B. Restaurent Pvt. Ltd.,Lalitpur-5,5,6,Restaurant 40 Seats,14
Tourism Industry,Sauraha Bamboo Cottage Pvt.Ltd.,Chitwan,1.8,2.5,Hotel 18 Beds Restaurant 25 Sats,26
Tourism Industry,Hotel Seven Star Pvt. Ltd.,Chitwan,158.2,166.2,Hotel 48 Bed Restaurant 150 Seats,75
Tourism Industry,Himalayan Meditetion Retreat Hotel And Restaurent Pvt. Ltd.,Kaski,1.9,2.4,Hotel 18 Beds Restaurant 30 Seats,20
Tourism Industry,Nirsh Toste Bakery Restaurent Pvt. Ltd.,Kathmandu,6.3,8,Restaurant 120 Seats,24
Tourism Industry,Mitrata Hotel With Restaurant Pvt. Ltd.,Kaski,12.5,15,Hotel- 40 Beds,40
Tourism Industry,Eyetex Nepal Pvt. Ltd.,Kathmandu-6,4,5,Hotel-20 Beds,40
Tourism Industry,Centre Resort Pvt. Ltd.,Nayapati VDC-7 Kathmandu,8,10,Hotel-20 Beds,40
Tourism Industry,Hyocho Himalayan Lodge Pvt. Ltd.,Pokhara-6,2,2.5,Hotel-20 Beds,27
Tourism Industry,Cafe Jireha Pvt. Ltd.,Lalitpur,4.4,5.6,Restaurant-80 Seats,40
Tourism Industry,Star Fish Hotel With Restauratn Pvt. Ltd.,Kathmandu-29,11.5,15,Hotel-42 Beds,45
Tourism Industry,I.S.M.I. Housing Pvt. Ltd.(Branch Industry-1_,Baluwatar,136,140,Hotel-48 Beds,44
Tourism Industry,Hotel Zhao Pvt. Ltd.,Kathmandu-15,3.9,5,Hotel-20 Beds,34
Tourism Industry,Himal Water Park And Village Hotel Pvt. Ltd.,Birgunj-17,93,100,Hotel-44 Bed,49
Tourism Industry,Jaint Panda International Restaurant Pvt. Ltd.,Kathmandu-29,4.5,6,Restaurant-60 Seats,26
Tourism Industry,Dubai Darbar Restaurant Pvt. Ltd.,Kathmandu-4,3.8,4.8,Restaurant-80 Seats,23
Tourism Industry,Swadilo Restaurant Pvt. Ltd.,Lalitpur-4,9,12.5,Restaurant-150 Seats,46
Tourism Industry,Greatwall Hotel With Restaurant Pvt.Ltd.,Lalitpur-6,9.5,12,Hotel-20 Beds,40
Tourism Industry,Ama Chinese Restaurant Pvt. Ltd.,Kathmandu-6,8,10,Restaurant-100 Seat,40
Tourism Industry,Hotel Taishan Pvt. Ltd.,Kathmandu-29,4.2,26,Hotel 40 Beds Restaurant 150 Seats,40
Tourism Industry,Hotel Swiss Family Home Pvt. Ltd.,Kathmandu,23,5,Hotel 40 Beds Restaurant 70 Seats,34
Tourism Industry,Aahude Pvt. Ltd.,Kathmandu-6,725,1.9,Hotel 20 Beds Restaurant 60 Seats,22
Tourism Industry,Rising Star Hotel Pvt. Ltd.,Lalitpur-8,23,25,Hotel 40 Beds,45
Tourism Industry,Westar Hospitality Developers Pvt. Ltd.,Kathmandu-10,1.9,750,Hotel 244 beds Restaurant 150 Seats,200
Tourism Industry,Mitrata Floriculture Industries Pvt. Ltd.,Kathmandu,220,25,Flowers-30  MT,37
Tourism Industry,Song  Restaurant Pvt. Ltd.,Kathmandu-29,3.7,2.5,Restaurent -40 Seats,20
Tourism Industry,C.G.  Saphari And Tours Pvt. Ltd.,Chitwan,8.8,226,Hotel-48 Beds,58
Tourism Industry,Choice  Caf Pvt.,Kathmandu-16,46,5,Restaurant -60 Seats,26
Tourism Industry,Pure  Land Resort Pvt. Ltd.,Talku Dudechour VDC-8,780,10,Hotel-20 Beds,45
Tourism Industry,Devalaya  Pvt. Ltd.,Kathmandu-29,3.6,50,Hotel-40 Beds,60
Tourism Industry,Ichchhakaman  Cablecar Pvt.Ltd.,Chitwan,240,800,Cable Car Operation-930000 Person,90
Tourism Industry,Newa  Kitchen Pvt. Ltd.,Shesh Narayan VDC-3 Kathmandu,45,5,Restaurant-70 Seat,26
Tourism Industry,Ulence  Resort Hotel Pvt. Ltd., Kavre,1.8,271.2,Hotel-200 Beds,154
Tourism Industry,Hotel China Garden Pvt. Ltd.,Kathmandu-1,18,50,Hotel- 46 Beds,42
Tourism Industry,Shree  Harvest Foods Pvt.Ltd.,Pokhara-6,11.5,2.5,Restaurant -40 Seat,19
Tourism Industry,Heaven Caf And Guest House Pvt.,Kathmandu,85,20,Hotel-28  Beds,28
Tourism Industry,Marcia Hotel And Restaurant Pvt. Ltd.,Lalitpur -2,12.5,15,Hotel-40 Beds,45
Tourism Industry,Atithi Resort And Spa Pvt.Ltd.,Pokhara-6,91,90,Hotel-49 Beds,47
Tourism Industry,Sanga Launge And Cafe Pvt.Ltd.,Kathmandu-16,14,15,Restaurant-150 Seats,40
Tourism Industry,Commonwealth Development(Nepal) Pvt.Ltd.,Kathmandu-1,8,100,Hotel-48 Bed,60
Tourism Industry,Lusian Guest House Pvt.Ltd,Kathmandu-30,30,17,Hotel-45 Beds(Single Room-15,50
Tourism Industry,Litile China Ding Wai Sang Restaurent And Bar Pvt.Ltd,Kathmandu-1,526.8,10,Restaurant-100 Seats,40
Tourism Industry,Banabas Eco Resort Pvt.Ltd,Chitwan,48,33,Hotel-48bed,19
Tourism Industry,International  Hotels Pvt.Ltd.,Kathmandu-32,45,540,Hotel-112rooms,157
Tourism Industry,South  City Housing Pvt.Ltd,Lalitpur-2,3.8,50,Hotel-48bed,22
Tourism Industry,Nepal Mountain Lodge Pvt.Ltd,Pokhara-3,160,50,Hotel-30bed,45
Tourism Industry,Fujian Chinese Restaurant Pvt.Ltd,Kathmandu-17,139.2,5,Restaurant-60seats,28
Tourism Industry,Paviliance Himalaya Pvt. Ltd.,Kaski,91,170,Hotel-48 Beds,50
Tourism Industry,Samsing Holding Pvt. Ltd.,Kathmandu-30,17.4,143.2,Hotel-48 Beds,56
Tourism Industry,Bharatpur Garden Resort Pvt.Ltd.,Bharatpur -10,9,100,Hotel-80 Beds,70
Tourism Industry,Grace Guest House Pvt. Ltd.,Lalitpur-14,3.5,20,Hotel- 40 Beds,41
Tourism Industry,Town Planning Guest House Pvt. Ltd.,Kathmandu-35,45,10,Hotel- 40 Beds,34
Tourism Industry,Island Restaurant And Bar Pvt. Ltd.,Pokhara-6,4.5,5,Restaurant-60 Seat,25
Tourism Industry,M. L. Hospitality Pvt. Ltd.,Kathamandu-1,8.3,50,Restaurant-150 Seats,50
Tourism Industry,A La  Soup Restaurant Pvt.Ltd.,Pokhara-6,90,6,Restaurant-70 Seats,25
Tourism Industry,O.R.2.K. Cafe & Bar Pvt. Ltd.,Kathmandu-29,9,10,Various Kinds Of Foods-16000 Persons,12
Tourism Industry,Zhan Yun International Food Court Pvt. Ltd.,Kathmandu-11,27.8,100,Restaurant-300 Seats,90
Tourism Industry,Sattara Spring Pvt. Ltd.,Kaski,45,10,Hotel-10 Rooms,73
Tourism Industry,Kudos Hotel Pvt. Ltd.,Bouddha,8.7,30,Hotel-40 Beds,45
Tourism Industry,Nepal Moutain Lodge Pvt. Ltd. Branch Industry-1,Kaski,8.2,50,Hotel-30 Beds,55
Tourism Industry,Hutor Pvt. Ltd.,Kaski,8,10,Hotel-20 Beds,45
Tourism Industry,Taal Lounge Cafe And Restaurant Pvt. Ltd.,Pokhara-16,7.9,10,Restaurant 90 Seats,33
Tourism Industry,Pokhara Bambo Garden Restaurant Pvt. Ltd.,Pokhara-6,7.5,10,Restaurant 100 Seats,40
Tourism Industry,Squirrel In The Mountain Village Restaurant And Bar Pvt. Ltd.,Pokhara-6,44,10,Restaurant 110 Seats,40
Tourism Industry,Korish Nepal Restaurant Pvt.Ltd.,Kathmandu-6,30,10,Restaurant 110 Seats,40
Tourism Industry,Roseville Farm & Resort Pvt.Ltd., Kavre,7.5,50,Hotel 48 Beds,45
Tourism Industry,Mingfa Hotel & Restaurent Pvt. Ltd.,Lalitpur,8.5,35,Hotel 40 Beds,50
Tourism Industry,Butterfly Cafe Pvt. Ltd.,Lalitpur-3,12,10,Restaurant 110 Seats,40
Tourism Industry,Hotel Shyarpu Pvt. Ltd.,Kathmandu-16,17,10,Hotel 32 Beds,40
Tourism Industry,Common Grounds Kathmandu Pvt. Ltd.,Kathmandu,11.5,15,Restaurant 150 Seats,40
Tourism Industry,Exotic House Pvt. Ltd.,Kathmandu-17,6.3,20,Hotel 32 Beds,50
Tourism Industry,Paolo Hotel Pvt. Ltd.,Kathmandu,5,15,Hotel 40 Beds,45
Tourism Industry,Yeti Pizza Pvt.Ltd.,Gongabu-7,32,7.5,Restaurant 80 Seats,31
Tourism Industry,Anjali's Dolphins Resort Pvt.Ltd., Bardiya,28,6.2,Hotel 20 Beds,32
Tourism Industry,Chhinnamasta Hotel With Restaurant Pvt. Ltd.,Chitwan,585,35,Hotel 40 Beds Restaurant 60 Seats,60
Tourism Industry,City Side Hotel Pvt. Ltd.,Kaski,16.5,30,Hotel 40 Beds,45
Tourism Industry,Annapurna Cable Car Pvt.Ltd.,Kaski,86,600,Cablecar 450000 Persons,55
Tourism Industry,China Town Restaurant Pvt.Ltd.,Kathmandu-30,4.2,20,Restaurant 200 Seats,46
Tourism Industry,Drala Resort Nepal Pvt.Ltd.,DAKSHINKALI VDC-9 KATHMANDU,90,90,Hotel-48 Beds,56
Tourism Industry,Hallasan Restaurant Pvt. Ltd.,Kathmandu-17,95,5,Restaurant -60 Seats,24
Tourism Industry,Da. Yatra Courtyard Pvt. Ltd., Pokhara,3.9,95,Hotel-48 Beds,55
Tourism Industry,Lumbini Cloud Buddhist Cultural Facility Construction And Operation Company.Pvt.Ltd,Rupandehi,3.9,100,Hotel-44 Beds,45
Tourism Industry,Bullet Base Camp Pvt.Ltd.,Pokhara-6,13,5,Restaurant -52 Seats,30
Tourism Industry,French Corner Pvt.Ltd.,Thamel-29,19,5,Restaurant-52 Seats,30
Tourism Industry,China CG Hotel Pvt. Ltd,Kathmandu,32,15, Restaurant-70 Seats,40
Tourism Industry,Bishuddhi Pvt.Ltd.,Kaski,30,19.8, Restaurant-40 Seats,14
Tourism Industry,Roseline Hotel With Restaurant Pvt. Ltd.,Kathmandu-6,,35, Restaurant-60 Seats,60
Tourism Industry,Monique Hotel And Restaurant Pvt.Ltd,Thamel,,35, Restaurant,50
