Company Name,Address,Fixed Capital,Total Capital,Product & Annual Capacity,Employment
Agriculture Himalayan Pvt.Ltd.,Lalitpur,8.2,10,Organic Vegetable 120 MT Fruits 20 MT,29
Tara Gaun Tea Estate Pvt.Ltd.,Ilam,45.1,49.1,Manufacturing And Export Of Orthodox Tea 540 MT,34
Kasturi Organic Agriculture Farming Industries Pvt. Ltd.,Lalitpur,18,20,Organic Vegetable 300 MT,41
Sanghai Floriculture Industries Pvt. Ltd.,Lalitpur,13,15,Floriculture 30 MT,37
Organic One Hundred Eat Pvt. Ltd.,Makawanpur,7,8,Organic Vegetables 150 MT Organic Herbs 50 MT,33
Morgan Group Nepal Pvt.Ltd.,Kathmandu,4,5,Organic Vegetable 30 MT Organic Fruits 40 MT Organic Herbs 10 MT,15 
Chhen Agriculture Farming Pvt. Ltd.,Bhaktapur,9.6,11.4,Organic Vegetables 190 MT Organic Fruits 50 MT Organic Flowers 10 MT,39
Dragon Agriculture Farmers Pvt. Ltd.,Kathmandu,2.5,3.2,Organic Vegetables 40 MT 
Organic Fruits 40 MT,20
Ming Organic Farm Pvt. Ltd.,Sainbhu,8.5,9.5,Organic Vegetables 200 MT,31
Saga Organic Farming Pvt.Ltd.,Khadka Bhadrakali 7 Kathmandu,8.6,9.5,Organic Vegetables 210 MT,37
Premire Hyachari Pvt. Ltd. Udayapur 8 Parsa,31,33,Egg 5000000 Nos Chickens 9000 Nos Poultry Litter (By Product/ Fertilizer) 158.8 MT Poultry Farming Capacity 29000 Nos,23
Premire Hyachari Pvt. Ltd.,Udayapur 8 Parsa,55,60,Chicks 6525000 Nos Poultry Litter (By Product/ Fertilizer)158.8 MT,45
China Nepal Green House Pvt. Ltd.,Kathmandu,9.6,13.5,Organic Vegetables 120 MT 
Organic Flowers 20 MT,29
Royal Orchid And Cyactai 
Pvt. Ltd.,Kathmandu 16 
Kathmandu,3.3,4,Flowers (Different Varieties) 
10 MT,20
Organic Vegetables Farming 
Pvt. Ltd.,Khairenitar 9,2.5,4,Organic Vegetables 55 MT,19
Alfred Organic Farm Pvt. 
Ltd.,Balambu 7 
Kathmandu,8.5,9.5,Organic Vegetables 190 MT,40
Kareshabari Organic Farming 
Pvt. Ltd.,Khadka Bhadrakali 
3 Kathmandu,7.1,8,Organic Vegetables 180 MT,37
Suncity Organic Agriculture 
Farmingindustries Pvt. Ltd.,Syuchatar 8 
Kathmandu,8.7,10,Organic Vegetables 200 MT,47
Hunan China Grean House 
Pvt. Ltd.,Khokana 3 Lalitpur,25,30,Vegetable Farming 188 MT,29
Bhalo Organic Farm Pvt. Ltd.,Balambu 3 
Kathmandu,19,20,Organic Vegetable 220 MT,35
Sunshine Grean Vegetables 
Farming Pvt. Ltd.,Balambu 3 
Kathmandu,28.5,30,Organic Vegetable 250 MT,40
Joint Venture Organic 
Farming Pvt. Ltd.,Khadka Bhadrakali 
3 Kathmandu,13.5,15,Organic Vegetables 300 MT,44
Mahabhara Agriculture 
Development Pvt. Ltd.,Damak 1 Jhapa,9,10,Organic Vegetables 50 MT 
Organic Fruits 50 MT,34
Birat Poultry Pvt. Ltd.,Sorabhag 9 
Morang,35,38,Egg 3990000 Nos Sale Of 
Culled Layer Hen 14250 Nos. 
Sale Of Manure/Litter 300 MT,43
Holywood Organic Farm Pvt. 
Ltd.,Balambu 3 
Kathmandu,14,15,Organic Vegatables 200 MT.,36
Sujun Organic Farm Pvt. Ltd.,Balambu 4 
Kathmandu,33.5,35,Organic Vegatables 300 MT.,40
Philips Organic Farm Pvt. 
Ltd.,Machhegaun 1 
Kathmandu,8.9,10,Organic Vegetables 210 MT,44
Gukadng Organic Pvt. Ltd.,Sainbu 3 Lalitpur,13.6,15,Organic Vegetable 250 MT,40
Abinash Farms Pvt. Ltd.,Bharatpur 4 
Gunjanagar 
Chitwan,186.6,315.9,Egg 50125000 Pcs 
 Chicken Meat 144000 Pcs 
Chicken Suli 2000000 KG,30
Himalayan Indo Village And 
Farming Pvt. Ltd.,Tinthana 2,34.9,40,Vegetables 130 MT.  
Flower 20 MT.,15
Siwalik Herbal Nepal Pvt. 
Ltd.,Basamadi 5 
Makawanpur,120,220,Texane Resin 100 MT. 10 
Deacetylbaccatin Iii (10 Dab 
Iii) 1000 KG. Methanol 
CHLoroform Syrup (Mcs) 50 
MT. Mosquito Repellant 
Coils/Mats (Herbal Based) 500 
MT.,135
Tiger Ply And Boards 
Industries Pvt. Ltd.,Naktajhij 1 
Dhanusha,185,210,Plywood (Size 8'x4') 
(Thickness 3 19 Mm) 120000 
Cu. Fit Block Board (Size 
8'x4') (Thickness 24 40 Mm) 
70000 Cu. Fit,189
Jhanga Peng Agriculture And 
Floriculture Farming 
Industries Pvt. Ltd.,Ramkot 2 
Kathmandu,28.5,30,Organic Vegetables 180 MT. 
Flowers 20 MT.,80
Hong Chung Organic Farm 
Pvt. Ltd.,Ramkot 8 
Kathmandu,13.5,15,Organic Vegetables 300 MT,44
Himalayan Unique Organic 
Farming Pvt. Ltd.,Khadga Bhadrakali 
7 Kathmandu,23.5,25,Organic Vegetables 150 MT. 
Organic Fruits 50 MT,40
Naya Gaun Eco Farm Pvt. 
Ltd.,Sunkhani VDC 1 
Nuwakot,9,10,Organic Vegetables 50 MT 
Organic Fruits 50 MT,34
Fireflies Agriculture Farming 
Pvt. Ltd.,Bhimdhunga VDC 
3 Kathmandu,28.5,30,Organic Vegetable 220 MT,40
China Nepal Coffee Pvt. Ltd.,Sisneri 3 
Makawanpur,24.9,30,Coffee Beans 35 MT,37
Habile Organic Farming Pvt. 
Ltd.,Godavari 3,26,30,Organic Vegetables 120 MT 
Organic Fruits 120 MT,45
Taspinar Organic Farm Pvt. 
Ltd.,Balambu 4 
Kathmandu,28.5,30,Organic Vegetables 180 MT 
Flowers 20 MT,40
Eldar Organic Farm Pvt. Ltd.,Balambu 4 
Kathmandu,28,30,Organic Vegetables 250 MT,35
Yunpeng Organic Farm Pvt. 
Ltd.,Imadol 3 Lalitpur,33,35,Organic Vegetables 220 MT,40
Louise Organic Farm Pvt. 
Ltd.,Mahadevsthan 9 
Kathmandu,13.5,15,Organic Vegetables 300 MT,44
Jakob Organic Farm Pvt. Ltd.,Satungal 6 
Kathmandu,28.5,30,Organic Vegetables 220 MT,40
Himatri Agro Pvt. Ltd.,Dhapakhel VDC 8 
Lalitpur,28.5,30,Organic Agriculture Farming 
220 MT.,40
Domestic Organicfarming 
Pvt. Ltd.,Bishnu 
Budhanilkantha 
VDC 5 Kathmandu,26,30,Organic Vegetables 120 MT. 
Organic Fruits 120 MT.,45
Xuqian Organic Farm Pvt. 
Ltd.,Tinthana 6 
Kathmandu,28,30,Organic Vegetables 240 MT,31
Meghauli Organicfarming 
Pvt. Ltd.,Meghauli 9 
Chitwan,19,20,Organic Vegetables 220 MT,35
Anna Organicfarming Pvt. 
Ltd.,Bishnu 
Budhanilkantha 5 
Kathmandu,19.8,25,Organic Vegetables 150 MT,29
Lakesideorganicvegetables 
And Flowers Pvt. Ltd.,Ichanghu Narayan 
3 Kathmandu,26,30,Organic Vegetables 115 MT 
Fruits 115 MT,42
Yuejun Organic Farm Pvt. 
Ltd.,Balambu 3 
Kathmandu,29,30,Organic Vegetable 240 MT.,35
Three Star Organicfarming Pvt. Ltd.,Balambu 3 
Kathmandu,26,30,Organic Vegetables 120 MT,45
Swayambhu Hydropower Pvt. 
Ltd.,Bhimeshwor Na.Pa. 
And Wocha VDC 
Dolakha,312.6,315.6,Hydropower 2.2 MW,34
Mandu Hydro Power Pvt. 
Ltd.,Ipa Panchanya 
MaKWanpur And 
Ghusel Lalitpur 
Makawanpur,2,000.00,2,300.00,Hydropower 20 MW,90
Handikhola Jalbidhyut 
Company Pvt. Ltd.,Thangpaldhap 
VDC 
Sindhypalchowk,365,370,Hydropower 2 MW,38
Madhya Midim Jal Bidhyut 
Company Pvt. Ltd.,Bhoje Lamjung,456.4,459.4,Hydropower 3.1 MW,44
Tallo Midim Jal Bidhyut 
Company Pvt. Ltd.,Karapu Lamjung,135.5,138,Hydropower 996 KW,33
Surya Kunda Hydro Electric 
Pvt. Ltd.,Ghyangphedi 
Nuwakot,1,565.00,1,620.00,Hydropower 11 MW,46
Dhobhan Hydropower Pvt. 
Ltd.,Beni Solukhumbu,728.2,731,Hydropower 5.2 MW,41
Maivalley Hydropower Pvt. 
Ltd. Unit 1,Mabu Ilam,662,665,Hydropower 6.1 MW,45
Sasha Engineering 
Hydropower Pvt. Ltd.,Khare Dolakha,2,312.00,2,322.00,Hydropower 30 MW,58
Rangun Khola Hydropower 
Pvt. Ltd.,Bajhang Rithapata VDC,30.8,33.3,Hydro Electricity 996 KW,33
Himal Dolakha Hydropower 
Company Pvt. Ltd.,ILLAM,521,524,Hydro Electricity 4.5 MW,36
Grid Nepal Company Pvt. 
Ltd.,Khandeshwori VDC
,187,200,Hydro Electricity 60 MW,69
River False Hydropower 
Development Pvt. Ltd.,Mamlink VDC Kathmandu,327,331.5,Electricity Capacity 9.5 MW,65
Rishi Kesh Hydropower Pvt. 
Ltd.,Hansara VDC Kathmandu,132.5,148.7,Electricity Capacity 995 KW,507
Dupcheshwor Mahadev 
Hydro Power Company Pvt. 
Ltd.,Rautbeshi VDC 
Nuwakot,657.2,660,Electricity Capacity 5.5 MW,41
Sanbhi Energy Pvt. Ltd.,Namsaling VDC 
Ilam,1,295.00,1,300.00,Electricity Capacity 7.6 MW,60
Sayapatri Hydro Power Pvt. 
Ltd.,Tara VDC Baglung,287,290,Hydro Electricity 2.5 MW,38
Terhathum Power Company 
Pvt. Ltd.,Morahang VDC 
Terhathum,797,800,Hydro Electricity 6.8 MW,41
Upper Solu Hydro Electric 
Company Pvt. Ltd.,Gorakhani VDC 
SolUKhumbu,388,400,Hydro Electricity 23.5 MW,76
Rara Hydro Power 
Development Company Pvt. 
Ltd.,Abaral Parajuli 
VDC Dailekh,320.3,324.3,Hydro Electricity 2.15 MW,32
Salakhu Khola Hydropower 
Pvt. Ltd.,Aakure And Kahule 
VDC Nuwakot,345,350,Hydro Electricity 2.5 MW,43
Realiable Hydropower 
Company Pvt Ltd.,Sabala VDC 
Terhathum,756,760,Hydro Electricity 4.8 MW,43
Pashupati Energy 
Development Pvt. Ltd.,Ikudol VDC 
Lalitpur,407.5,411,Hydro Electricity 4.36 MW,35
Water And Energy Nepal Pvt. 
Ltd.,Burtibang VDC 
Baglung,830,833.3,Hydro Electricity 6.6 MW,47
Joshi Hydropower 
Development Company Pvt. 
Ltd.,Maipokhari VDC 
Ilam,352,355,Hydro Electricity 3 MW,41
Pashupati Energy 
Development Pvt. Ltd. Unit 1,Bhattedanda VDC 
Lalitpur,211.6,214.1,Hydro Electricity 2 MW,30
Dudhakoshi Power Company 
Pvt. Ltd.,Jalpa VDC 
Khotang,845,850,Hydro Electricity 6.5 MW,60
Jhyamolongma Hydropower 
Development Company Pvt. 
Ltd.,Machhapuchchhre 
VDC Kaski,2,760.00,2,800.00,Hydro Electricity 36 MW,70
Munlight Hydropower 
Company Pvt. Ltd.,Selang VDC 
Sindhupalchowk,1,265.50,1,270.00,Hydro Electricity 10.6 MW,52
Kalanga Hydro Pvt. Ltd.,Khiratadi VDC 
Bajhang,243,250,Hydro Electricity 15.33 MW,77
Sanigad Hydro Pvt. Ltd.,Dahabagar VDC 
Bajhang,340,350,Hydro Electricity 38.46 MW,95
Shaileshwori Power Nepal 
Pvt. Ltd.,Gairagaun VDC 
Doti,97,100,Hydro Electricity 1.55 MW,50
Lohore Khola Hydropower 
Company Pvt. Ltd.,Toli VDC Dailekh,409,412.5,Electricity 4.2 MW,36
Sanigad Hydro Pvt. Ltd. Unit 
1,Kafalseri VDC 
Bajhang,145,150,Hydro Electricity 10.7 MW,80
Tanchhar Hydro Pvt. Ltd.,Kobang VDC 
Mustang,97,100,Hydro Electricity 2.4 MW,50
Sikles Hydropower Pvt. Ltd.,Namarjung VDC 
Kaski,1,700.00,1,720.00,Hydro Electricity 10 MW,90
Devighat Hydropower Pvt. 
Ltd.,Charghare VDC 
Nuwakot,2,490.00,2,500.00,Hydro Electricity 9.6 MW,80
Sapsu Kalika Hydropower 
Company Pvt. Ltd.,Lafyang VDC 
Khotang,106.5,108.5,Hydro Electricity 9.6 MW,27
Mandakini Hydropower Pvt. 
Ltd.,Sardikhola VDC 
Kaski,547.8,555.4,Hydro Electricity 4 MW,24
Beni Hydropower Project Pvt. 
Ltd.,Beni VDC 
SolUKhumbu,2,850.00,2,900.00,Hydro Electricity 18 MW,50
Madhya Bhotekoshi 
Jalbidhyut Company Limited,Marming VDC 
Sindhupalchowk,12,233.30,12,283.30,Hydro Electricity 102 MW,1,033
Triyog Energy And 
Development Pvt. Ltd.,Gaddigaun VDC 
Doti,615,620,Hydro Electricity 3.5 MW,35
Dronachal Hydropower 
Company Pvt. Ltd.,Jiri VDC Dolakha,48.5,50,Hydro Electricity 600 KW,26
Research And Development 
Group Pvt. Ltd. Unit 1,Dana VDC Myagdi,695,700,Hydro Electricity 4 MW,35
Salmanidevi Hydropower Pvt. 
Ltd.,Barchhain VDC 
Doti,496.5,500,Hydro Electricity 3.33 MW,36
Dipshava Hydropower Pvt. 
Ltd.,Dhupu VDC 
Sankhuwasabha,496.5,500,Hydro Electricity 8.3 MW,35
Tara Energy Pvt. Ltd.,Phulpingkatti VDC 
Sindhupalchowk,7,503.90,8,057.40,Hydro Electricity 39 MW,52
Garjangupatyaka Hydropower 
Pvt. Ltd.,Chuchure VDC 
Ramechhap,404.3,410.6,Hydro Electricity 2.83 MW,59
Middle Modi Hydropower 
Limited,Salyan (Kaski) 
Tilhar (Parbat) 
VDC Kaski,1,985.00,2,230.00,Hydro Electricity 15.1 MW,49
Liberty Energy Hydropower 
Pvt. Ltd.,Phaleni VDC 
Lamjung,3,570.00,3,620.00,Hydro Power 22 MW,74
Singati Hydro Energy Pvt. 
Ltd.,Babare Dolakha,980,1,000.00,Hydro Power 16 MW,60
Consortium Power 
Developers Pvt. Ltd.,Marbu VDC 
Dolakha,3,080.00,3,100.00,Hydro Power 24.1 MW,43
Mountain Hydro Nepal Pvt. 
Ltd.,Phidim VDC 
Panchathar,1,359.60,1,388.30,Hydro Power 9.5 MW,24
Molung Hydropower 
Company Pvt. Ltd.,Harkapur VDC 
Okhaldhunga,1,200.00,1,214.00,Hydro Power 7 MW,50
Chhyangdi Hydropower Pvt. 
Ltd.,Phalene & Bansar 
VDC Lamjung,282.5,285,Hydro Power 1.7 MW,24
Upper Hewakhola 
Hydropower Company Pvt. 
Ltd.,Jaljala & 
Sidhdapokhari 
VDC 
Sankhuwasabha,1,042.00,1,050.00,Hydro Power 8.5 MW,35
Tundi Power Company Pvt. 
Ltd.,Dagnam VDC 
Myagdi,4,572.50,4,600.00,Hydro Power 48.5 MW,46
Himal Dolkha Hydropower 
Company Pvt. Ltd. Unit 1,Godak VDC Ilam,661,666,Hydro Power 8 MW,35
Cemat Power Development 
Company Pvt. Ltd.,Narchyan VDC 
Myagdi,556,560,Hydro Power 4 MW,35
Tundi Power Company Pvt. 
Ltd. Unit 1,Chimkholo VDC 
Myagdi,3,380.00,3,400.00,Hydro Power 37 MW,41
Himalayan Water Resources 
And Energy Development 
Company Pvt. Ltd.,Madan Kudari 
VDC 3 Kavre,44.9,50,Hydro Power 6 MW,38
Diamond Hydropower Pvt. 
Ltd.,Shreenathkoth 
VDC Gorkha,730,750,Hydro Power 10 MW,75
Bindhyabasini Hydropower 
Development Company Pvt. 
Ltd.,Mijuredanda VDC 
Kaski,890,900,Hydro Power 6.8 MW,52
Nyam Nyam Hydropower 
Company Pvt. Ltd.,Dandagaun VDC 
Rasuwa,640,650,Hydro Power 6 MW,58
Peoples Hydropower 
Company Pvt. Ltd.,Dhodeni VDC 
Lamjung,1,970.00,2,000.00,Hydro Power 49.6 MW,46
Hydro Empire Pvt. Ltd.,Mudi VDC Myagdi,918.4,1,000.00,Hydro Power 20 MW,49
Bijaya Plates And Chemicals 
Pvt. Ltd.,Birpur VDC 8 
Kapilbastu,115,150,Mash Feed 24000 MT  
Pellet Feed 12000 MT,125
National Polyplast Industries 
Pvt. Ltd. (Unit  1),Hetaudaindustrial 
Estate 
Makawanpur,135,249,Plasticizers 19600 MT 
Phthalate Plasticizer 6000 MT 
Epoxy 1200 MT Recrified 
Sprit Based Plasicizers 2400 
MT Primary Plasticizers (Dop) 
10000 MT Alkyd Resin 4200 
MT Hdpe Drum 1100 MT,110
Apple International 
Pharmaceuticals Pvt. Ltd.,Anandaban VDC 7 
Rupandehi,215.6,277.6,Tablet 150 Million Piece 
Capsules 65 Million Piece 
Liquids 500 KL Powders 1.5 
Million Bottle Ointment 1 
Million Tube,105
Shanker Oxygen Gas Pvt. 
Ltd. (Unit  4),Chhipagad VDC 3 
Rupandehi,124,136,Carbon Dioxide Gas (In Liquid 
Form) 5400 MT Briquette (By 
Product) 3000 MT,100
S R Friuts Pvt. Ltd,Padsari VDC 4 
Rupandehi,81,150,Maida 20650 MT  
Atta 4550 MT Suji 1750 MT  
Bran 8050 MT,65
Care Harble Products Pvt. 
Ltd.,Gangoliya VDC 3 
Rupandehi,69.3,80.1,Churna 15000 KG Bhasma 
5000 KG Tablets 15000000 
Piece Liquids 100000 Liter 
Capsules 10000000 Piece 
Herbal Tea 5000 KG Ointment 
& Cream 500000 Tube,58
Kiran Shoe Manufacturs 
(Unit  2),Balaju Industrial 
Estate Kathmandu,34,49,Sport Shoes 1600000 Pairs,270
Birat Petrolium Pvt. Ltd.,Pida 1 Bansentar 
Dhading,200,500,     ,70
Nepal Wellhope Aggrigate 
Pvt. Ltd. Unit 1,Tankisinuwari 2 
Morang,30.4,49.4,Pettet Feed 10000 MT Mash 
Feed 5000 MT,85
Rohini Agro Industries Pvt. 
Ltd.,Dhakadhai 1 
Rupandehi,115,200,Rice 16500 MT Broken Rice 
(By Product) 3900 MT Rice 
Bran (By Product) 2400 MT 
Rice Husk (By Product) 4725 
MT,77
S. S. Diet And Food 
Industries Pvt. Ltd.,Pokhara 5 Kaski,85,150,Biscuit (Different Varities) 
14000 MT,89
Maruti Cements Ltd Unit 1,Chandra Udayapur 
8 Siraha,828.8,970,Clinker 327750 MT Portland 
Pozzolana Cement (Ppc) 
207000 MT Portland Slag 
Cement (Psc) 138000 MT,226
Shreeram Cement Pvt. Ltd.,Harnaiya 1 
Rupadehi,175,250,Opc (Ordinary Portland 
Cement 18000 MT Ppc 
(Portland Pozzalana Cement 
72000 MT,100
Salasar Metal Industries,Katahari 7 Morang,53.5,106,Copper Wire 1500 MT Copper 
Sheet 400 MT Brass Sheet 50 
MT Pvc Scrap (By Product) 
844 MT,80
Asian Distillary Pvt. Ltd. Unit 
1,Pipara Simara 4 
Bara,60,70,Rectified Spirit (Rs) 300 KL 
Extra Neutral Alcohol (Ena) 
300 KL,50
Huwai Plastic Industry,Mahadevsthan 7 
Kathmandu,26,36,Injection Molded Goods 300 
MT Blow Molded Goods 300 
MT Pet Bottle 100 MT,50
Solar Agmentation Group 
Pvt. Ltd.,Hetaudaindustrial 
Estate 
Makawanpur,31,49,Pv Panels (220 Wp) 7000 Set 
Pv Panels (110 Wp) 12000 Set 
Pv Panels (80 Wp) 20000 Set 
Pv Panels (400 Wp) 28500 Set 
Pv Panels (20 Wp) 20000 Set,99
Utsab Agro Fertilizer Pvt. 
Ltd.,Katahari 9 Morang,60,140,Mixed Fertilizer 30000 MT,60
Climate Zone Garment 
Industry Pvt. Ltd.,Ichangu Narayan 9 
Kathmandu,1.7,2.5,Readymade Garments 
52200 Pcs,20
Jay  Spinning Mills Pvt. Ltd.,Chorni  VDC 2 
Parsa,663.8,795.8,Polyester 4400 MT Acrylic 
500 MT Cotton  1200 MT 
Viscose 1738 MT,1087
High   Art(Nepal) Pvt. Ltd.,Danchhi VDC 9 
Kathmandu,29,45,Wigs Production 25000 Nos 
Wigs Reconditioning 10000  
Nos Wigs Extension 
10000Nos,134
Reliance Industries Pvt. Ltd.,Thaiba VDC 5 
Lalitpur,8.4,12.4,Aliminium Utensils 10000 
Nos Pressure Cooker 40000 
Nos.,45
Sudama Fregrance Pvt. Ltd.,Alou VDC 7 Parsa,31,45,Plain Pan Masala 150 MT 
Gutkha 150 MT  
Sweet Supari 100 MT  
Scented Supari 100 MT  
Readymade Khaini 200MT,60
Energy  In Pvt. Ltd.,Imadol VDC 7 
Lalitpur,11,20,Solar Pvt System For Home 
Appliance 500 Set  
Solar PV System For Lighting 
4000 Set,31
Tigers  Brewery Industries 
Pvt. Ltd.,Rupandehi 8,400,460,Beer  80000 Hecto Littre,162
Dinesh Fregrance Pvt. Ltd.,Chhata Pipara 5 
Bara,33,49,Gutkha  2400 MT  
Scented Supari 1200 MT,140
Bio  Comp Nepal Pvt. Ltd.,Khokana VDC 3,35,40,Organic Agriculture Fertilizer 
2100 MT,50
Nepal  Sheng Pon 
International Company Pvt. 
Ltd.,Imadol VDC 9 
Lalitpur,6.7,10,Toilet  Soap 300 MT 
Shampo 60 MT,35
Dream Light Energy Pvt. Ltd.,Dhapa Khel 2 
Lalitpur,4,10,Solar Pv System For Home 
Appliance 500 Set Solar Pv  
System For Lighting 4000 Set,40
Himalayan  Life Plastic Pvt. 
Ltd.,Pokhara 10,24,30,Recycled Pet Flakes 600 MT,60
Tri Netra Product Nepal Pvt. 
Ltd.,Gaur 7  Rautahat,6.6,10,Gutkha 50 MT  
Sweet Supari 50 MT  
Chewing Tobacco   50 MT,50
R. And B. Group Pvt. Ltd.,Dumraha 6 Sunsari,40,49,Purified Water In Bottles 4320 
KL Purified Water In Jars 
4320 KL Juice 1000 KL,65
Mahalaxmi Salvent And 
Refinary Pvt. Ltd. Unit  1,Lipanimal 8 Bara,33,46.5,Pallet Feed 4000 MT 
Mash Feed 1000 MT,55
A One System And Controls 
(Nepal) Pvt. Ltd.,Balambu 5 
Kathmandu,44,49,Motor Control Panels   2100 
Sets,50
