Company Name,Address,Fixed Capital,Total Capital,Product & Annual Capacity,Employment
Jaya Bageshwori Cement Pvt. 
Ltd.,Ganapur 5 Banke,235,300,Ordinary Portland Cement 
(Opc) 90000 MT,161
Hama Ispat Pvt. Ltd.,Pipra Simara 3 
Bara,139.5,245,Ms Billet 40000 MT,195
Kabeli  Organic Vegetables 
Pvt. Ltd.,Pharping VDC 5 
Kathmandu,23.5,25,Organic  Vegetables 180 MT. 
Organic Fruits 70 MT,40
Maya Stationary Pvt. Ltd.,Naya Pati VDC 2 
Kathmandu,6,7.5,Stationary Items 50 MT 
(Paper Stationary Items 
Exercise Books 
RegistersEnvelops Files Etc.),26
Global  Agro Products Pvt. 
Ltd.,Mangalpur 4 
Chitwan,175,248,Maxed Feed 12000 MT  
Pallet Feed 24000 MT,170
Sarwa Shree Garment Pvt. 
Ltd.,Shyachutar VDC 3 
Kathmandu,20,30,Readymade Garment 
 200000 Than,320
Dynamic  Pulses Industries 
Pvt. Ltd.(Branch Industry 1),Sonapur VDC 2 
Sunsari,35.7,48,Arhar Dal 696 MT Mass Dal 
696 MT.Masoor Dal 820 MT 
Mater Dal 360 MT By 
Products Chunni Bhusa(Skin 
Of Arhar) 80MT Chunni 
Bhusa (Skin Of Mass) 80 MT 
Chunni Bhusa(Skin Of 
Masoor) 150 MT Chunni 
Bhusa (Skin Of Matar) 28 MT,50
Mama  Tofu Pvt. Ltd.,Godawari VDC 5 
Lalitpur,8,10,Tofu 156  MT,23
Prestige Mats Industries,Bahuari VDC  6 
Bara,100,200,Pvc Mat 1054080 Sq.  
MT. Pvc Compound 1000 MT,96
Pathibhara Steel Industries,Charpane VDC 5 
Jhapa,37,49,Various Rolled Iron 
Products(Such As Bars 
Angles Channels Etc.) 12000 
MT Annealed Wire/ Fine 
Wire 1000 MT  
Wire Nail 1000MT,96
Eastern Energy Pvt. Ltd.,Jorapati 
Kathmandu,6,10,Solar Charge Controller 2000 
Pcs Solar Ups 2000 Pcs  
Volt Guard 2000 Pcs.  
Battery Charger 1000 Pcs,57
Nightiangle Garment Pvt. 
Ltd.,Ichangu Narayan 
VDC 1 Kathmandu,21,30,Shirts 60000 Pcs T Shirts 
30000 Pcs Pollover 20000 
Pcs Jacket 30000 Pcs Skirt 
30000 Pcs Trouser 40000 Pcs 
Shorts 30000 Pcs,97
N. P.  Foods Pvt. Ltd.,Nang Khel VDC 2 
Bhaktpur,35,49.9,Extruded Snacks ( Such As 
Cheese Balls Cheese Rings 
Etc.) 900 MT. Fried Snacks ( 
Such As Kurkure Type Potato 
Chips Etc) 900 MT. Roasted 
Snacks ( Such As Popcorns 
Pallets Etc.) 700 MT,60
Perfect Cable Industries Pvt. 
Ltd.,Charpane VDC 5 
Jhapa,32,48,Copper House Wiring Cable 
200 MT Wire 100 MT. 
Aluminium House Wiring 
Cable 10 MT. Concentric 
Cable 100 MT Aluminium 
Armored Cable 30 MT. 
Aluminium Unarmored Cable 
30 MT. Copper Armoured 
Cable 30 MT Copper 
Unarmoured Cable 20 MT 
Acsr/Acc/Aaac Conductor 200 
MT Bare Copper Wre 10 MT. 
Stay Wire 30 MT Aerial 
Bundled Conductor Cable 100 
MT. Xlpe Cable 50 MT. 
Antenna Wire 10 MT. Pvc  
Pipe 150 MT. Lay Flat Tube/ 
Flexible Tube 200 MT Hdpe 
Pipe 100 MT Pvc Compound 
200 MT Pipe Fittings 30 MT. 
Rope Sutali And Tape 200 
MT Pvc Profile 170 
MT.(Total 2000 MT),75
Hamro Solar Pvt. Ltd.,Jeetpur  Phedi 
VDC 3 Kathmandu,5.5,10,Solar Pv System For Home 
Appliance 500 Nos Solar Pv 
System For Lighting 3000 Nos,50
Shangrila International Food 
Pvt.Ltd.,Duhabi VDC 1,35,50,Frozen Buffalo Meat 6408MT 
Dry Buffalo Meat 1602MT,100
Green  Vaneer Industries 
Pvt.Ltd,Charpaane  VDC8 
Jhapa,120,150,Block Board(19 44 Mm 
Thickness) 200000 
Sq.Mtr.Plywood(2 42mm 
Thickness) 400000 
Sq.Mtr.Vaneer 2000000 
Sq.Mtr.,103
Agromet Fregerence Pvt. Ltd,Biratnagar 6,31,49,Plain Pan Masal 100MT 
Gutkha 150MT 
Khaini 100MT. 
Scented Supari 150MT. 
Chewing Tobacco 100MT,60
Premier Fregerence,Siddarthnagar 4 
Rupandehi,31,47,Plain  Pan Masala 100MT 
Gutkha 200MT.Khaini 
100MT.Scented Supari 100MT,50
Grace  
Farmacuetical Pvt.Ltd.,Makrahar VDC.8 
Rupandehi,93.1,104,Tablet/Bati 100 Million 
Liquid Orals 220 Kilo Litre 
Capsules 22.5  Million 
Powder/Bhasma/Churna 
86MT. 
Ointment/Cream 22.5MT,78
Advance 
Nutritions Pvt.Ltd,Lipanimal VDC 9 
Bara,18,29.7,Feed Premix 2400T,25
K.V. 
Elex Pvt.Ltd,Janakpur 14,36,49,Pvc Insulated Copper 
Cables(House Wire And 
Flexible Cables) 600MT 
Aaac/Acsr Conductor 
1200MTEnamel Copper Wire
(With/Without Paper Cover) 
600MT 
Distribution Transformer(15 
5000kva) 600sets,80
Taiyan Yuyan Pvt.Ltd,Sugarkhal  4 
Kailali,22,25,Placer  Gold 25 KG,65
Cheng Jiyang Pvt.Ltd,Sisiniya  VDC 5 
Dang,22,25,Placer Gold 25 KG,70
Shrepa  Brewery Pvt.Ltd.,Chourikhark 
 VDC 7 
SolUKhumbu,280,310,Beer  50000 Hecto Litre,100
Evergreen  Bembo Industries 
Pvt. Ltd.,Ramnagar 
 Municipality 11 
Nawalparasi,92,119.1,Bembo Plywood 1400000 
Cub.Ft.,127
Green  Field Ink Pvt. Ltd,Barkalpur 
 VDC 6 Kapilbastu,35,42,Fuel Oil Furnance Oil 351KL 
Carbon Black 234MT Steel 
Wire 78MT Pyrolysis Gas(For 
Captive Use) 78MT,50
Panchakanya  S.S. Pvt.Ltd,Mahadevsthan 
 VDC 7 
Kathmandu,40,60,Stainless Steel Water Tank 
3600 MT,34
Sanding Food Products 
Pvt.Ltd,Rampur Tokari 
VDC 3 Bara,35,60,Frozen Buffalo Meat 1602MT. 
Buffalo Dry Meat 360MT,93
Sita Products Pvt. Ltd,Chalnakhel  
 VDC 5 
Kathmandu,46,48,Large Cylender(6.8 
M3/Cylender) 302400cm. 
Small 
Cylender(1.4m3/Cylender) 
129600cm. 
Industrial Grade Oxygen 
48000cm Nitrogen Grade  
Oxygen 45000cm,42
Rang  Ji Gold Mining 
Company Pvt.Ltd,Durgasthan 3 
Baitadi,15,17,Placer Gold 17 KG,50
Tiyan  Hi Gold Mining 
Company Pvt.Ltd,Pipaladi VDC 5 
Kanchanpur,15,17,Placer Gold 17 KG,47
Heng  Tang Mining Company 
Pvt.Ltd,Bharatpokhari 
VDC 5 Kaski,15,17,Placer Gold 17 KG,45
Sky International 
Phermaceuticals Pvt.Ltd.,Daghikot 4 
Bhaktapur,119.9,134.7,Tablet 100 Million/Year 
Capsules 10million/Year 
Cream/Ointment 30MT/Year,61
Sita  Products Pvt. Ltd. 
Branch Industry 1,Chalna  Khel VDC 
5 Kathmandu,40,47,In Jar(20 Litre And More) 
7500 KL In Pet Bottles(0.5 
Litre And More) 7500 KL,46
Tri Shakti Chhinhari 
Chhanhai Oil Industries Pvt. 
Ltd.,Lubhu  VDC 
1Lalitpur,32,46,Mustard Oil 750 MT 
Sunflower Oil 750 MT 
Soyabean Oil 120 MT,45
Mukti Shree Cement 
Industries Pvt. Ltd.,Gutu  VDC 4 
Surkhet,1,850.00,2,000.00,Opc 336000 MT,332
Inovative Farma Lab Pvt. Ltd.,Kabilash VDC 1 
Jugedi Chitwan,97.8,106.8,Tablet Of Penicillin Products  
140000000 Tablets Capsules 
Of Penicillin Products 
112000000 Capsules Dry 
Syrups Of Penicillin Products 
6300 KG(Or 300000 Bottles),61
Shree  Chewing Products Pvt. 
Ltd.,Khanar VDC 4 
Sunsari,32,49,Plain Pan Masal 100 MT 
Gutkha 150 MT Khaini 75 
MT Scented Supari  100 MT 
Chewing Tobacco 75 MT,50
Suryodaya Polymers Pvt. Ltd.,Patan Industrial 
Estate Lalitpur,31.5,47.5,Plastic Water Tank 2000 MT,50
Cristal Bottlers Pvt. Ltd.,Madhabaliya 
 VDC 7 Rupandehi,44,76,Blended Liquor( Various 
Strength) 4000000 Lp Litre,60
Sameer  Farma Company Pvt. 
Ltd.,Chhatapipra 
 VDC 2 Bara,134.3,166.5,Tablets 100 Million Piece 
Capsules 50 Million Piece 
Ointments 2.5 Million Tube,121
Biosys  Nepal Pvt. Ltd.,Kamhariya VDC 6 
Kathmandu,31,38,Herbal Body Care Formula 50 
MT Herbal Food Supplement 
100 MT Herbal Aromatics 50 
MT Plants Extracts 1000 MT 
Essential Oil 50000 Litres,141
Biosys Nepal Pvt. Ltd. 
Branch Industry 1,Dumki Bas VDC 
Nawalparasi,13.8,18,Essential Oil  50 KL  
Plant Extracts 1 KL,36
Biosys  Nepal Pvt. Ltd. 
Branch Industry 2,Rauteli  Bichhuwa 
VDC Kanchanpur,12,16,Essential Oil  40 KL  
Plant Extracts 1 KL,28
Biosys  Nepal Pvt. Ltd. 
Branch Industry 3,Syaule  VDC 
Dadeldhura,11.5,14.5,Essential Oil  30 KL  
Plant Extracts 1 KL,28
Biosys  Nepal Pvt. Ltd. 
Branch Industry 4,Nepalgunj 
 Banke,10,13.5,Essential Oil  32 KL 
 Plant Extracts 5 KL,28
Bishranti Fregrance,Tanki  
Sinuwari VDC 2 
Morang,31,45,Plain Pan Masal 200 MT 
Gutkha 500 MT Khaini 50 
MT Scented Supari  200 MT 
Surti 50 MT,50
Raj  Devi Fregrance,Tanki  
Sinuwari VDC 1 
Morang,32,46,Plain Pan Masal 200 MT 
Gutkha 550 MT Khaini 50 
MT Scented Supari  150 MT 
Surti 50 MT,55
Green Field Fregrance Pvt. 
Ltd.,Biratnagar 4,34,47,Plain Pan Masal 150 MT 
Gutkha 350 MT Khaini 70 
MT Scented Supari  100 MT 
Chewing Tobacco 70 MT,50
Star  Fregrance Pvt. Ltd.,Biratnagar 4,31,47,Plain Pan Masal 125 MT 
Gutkha 125 MT Khaini 50 
MT Scented Supari  125 MT 
Chewing Tobacco 50 MT,65
Seer  Fregrance Pvt. Ltd.,Biratnagar 11,36,49,Plain Pan Masal 150 MT 
Gutkha 125 MT Khaini 50 
MT Scented Supari  150MT 
Chewing Tobacco 50 MT,50
Estern Fragrances,Pathari 1 Morang,31,45,Plain Pan Masala 200 MT. 
Gutkha 500 MT. Khaini 50 
MT. Scented Supari 200 MT. 
Surti 50 MT.,50
Aarya Periyentals Pvt. Ltd.,Bara ,864.3,906,Small Volume Parenterals 
(44.35KL) 20 Million Large 
Volume Parenterals (6150KL) 
13.5 Million Bottlers,94
Janakalayan Multiproduct 
Limited,Panchakhal 5 
Kavre,87.5,99.8,Npk Fertilizer 7500 MT,46
United Fragrances Pvt. Ltd.,TANKISINUWARI
 4 MORANG,17.5,30,Plain Pan Masala 300 MT 
Gutkha 350 MT Sweet Supari 
50 MT Scented Supari 50 MT 
Readymade Khaini 50 MT,50
Shiv Shakti Dall Mill Pvt. 
Ltd.,Chorni VDC 4 
Parsa,140,240,Pulse 25000 MT. Pulse Husk 
(By Product) 2880 MT.,95
Taiping Furniture Pvt. Ltd.,Sitapaila VDC 1 
Kathmandu,26,35,Bed 300 Nos. Cupboard 300 
Nos. Table 600 Nos.  
Tea Table 900 Nos. 
 Chair 900 Nos.,70
Insulate Wall Panel 
Manufacture Company Pvt. 
Ltd.,Bishnu 
Budhanilkantha 
VDC 1 Kathmandu,8,12.5,Polyurethane Sandwich Panel 
320 MT,27
Raj Pauches Pvt. Ltd.,Rajbiraj 
Metropolitan 8 
Saptari,10.5,20,Plain Pan Masala 250 MT 
Gutkha 250 MT Sweet Supari 
50 MT Scented Supari 50 MT,46
Milkmandu Dairy Pvt. Ltd.,Sainbu VDC 5 
Bhaisepati Lalitpur,6.5,8,Pasteurized Skimmed Milk 
57600 Liter Yoghurt 66500 
Liter Butter 1000 KG Ghee 
1400 Liter Cheese 19400 KG,24
Jia Gheng Motorbike 
Assembling Company Pvt. 
Ltd.,Sitapaila 2 
Kathmandu,5.7,10,Carrier Tricycle 150 Nos. 
Scooter 150 Nos.,60
Evory Nepal Pvt. Ltd.,Purushottampur 5 
Kapilbastu,8,15,Plain Pan Masala 300 MT 
Gutkha 450 MT  
Chewing Tobacco 48 MT,9
Nepal Coffee Himalaya Pvt. 
Ltd.,Gothapani 7 Kavre,34,40,Coffee Beans 36 MT,10
H. Plant Pvt. Ltd.,Darma 7 Humla,6,10,Esstntial Oil 20000 Ltr.  
Herbal Tea 14 MT,21
H. PLANT PVT. LTD. UNIT 
 1,Shreenagar 5 
Mugu,6,8.6,Esstntial Oil 8000 Ltr. 
Herbal Powder 40 MT 
 Herbal Soap 20 MT,18
Supreme Pharmaceuticals 
Pvt. Ltd.,Lipanimal 8 Bara,88.4,95.1,Tablets And Bolus 100 Million 
Pcs. Oral Powder 5000 KG 
Oral Liquids 500000 Liters 
External Liquids 300000 Liters,65
Japan Nepal Clean Energy 
Pvt. Ltd.,Dhapashi 4 
Kathmandu,9,35,Solar Pv System For Home 
Appliance 500 Sets Solar Pv 
System For Lighting 4000 Sets,33
Kasturi Pharmaceuticals Pvt. 
Ltd.,Mangalpur 5 
Chitwan,136.7,170.4,Tablets 250 Million Piece 
Capsules 65 Million Piece 
Ointments 0.7 Million Tube,134
Free  Stuff Nepal Pvt.Ltd,Saibu VDC 8 
Lalitpur,7.7,10,Shirt 36000pcs 
Trousers 15000pcs  
Track Shut 10000pcs 
T Shirts 10000pcs 
Jacket 10000pcs 
Waist Coat 10000pcs 
Kurta 10000pcs,45
Nepal  Eco Venture Tyre Re 
Cycling Pvt.Ltd.,Chhatapipra VDC 
4 Bara,15,20,Crumb Rubber 3000MTFuel 
Oil 220MT Carbon Black 
155MTSteel Wire 455MT 
Pyrolysis Gas(For Captive 
Use) 60 MT,70
Saewoon Sys Tech Pvt. Ltd.,Basamadi VDC 3 
Makawanpur,18,25,Solar Pv System For Water 
Heating And Boilling 1500 
SetsSolar Pv Systems For 
Lighting 4500 Sets,12
Grace Farmcuiticals  Pvt.Ltd.,Makahar VDC 8 
Rupandehi,93.1,104,Tablet/Bati 100 Million Pcs. 
Liquiod Orals 220 Kilo Liter 
Capsules 22.5 Million Pcs. 
Powder/Bhasma/Churna 86 
MT Ointment/Cream 22.5MT,78
Bara Distillery Pvt.Ltd.,Itiyahi VDC 
 Barainiya VDC 
Bara,140,200,Blended/Bottled Liquor 
3507000 Lp Litre Rectified 
Spirit(External Sale) 450 KL 
Extra Nautral Alcohol(External 
Sale) 450KL,272
Sichuan Colar Company Pvt. 
Ltd.,Saibu VDC 6 
Lalitpur,9,30,Solar Pv System For Home 
Appliance 500 Sets Solar Pv 
System For Lighting 4000 Sets,33
Aadee Remedies Pvt. Ltd.,Imadol 7  
Imadol,155.8,164.1,Tablet 100 Millions Pcs.  
Oral Rchydration 
Solution(Ors) 5000 KG 
Ointment 20 Million Tubes,59
Narayani Distillery Pvt. Ltd.,Ganga  Pipra VDC 
69 Rautahat,93,120,Blended & Bottled Liquor 
1803600 Lp Litre Rs(External 
Sale) 360 KL Ena 360KL,135
Organic Mountain Flavour 
Pvt. Ltd.,Chhinchu VDC 2 
Surkhet,15,20.4,Dehydrated Ginger 70 MT 
Ginger Powder 26 MT  
Ginger Candy 10 MT,27
Himalayan Energy Nepal Pvt. 
Ltd.,Imadol  4 Lalitpur,18,25,Solar System For Heating 1500 
Sets Solar Pv System For 
Lighting 4500 Sets,60
Mandella Silk Design Pvt. 
Ltd.,Manamaiju VDC 3 
Kathmandu,6.5,10,Readymade Garment(Shirt 
Trouser Skirt Etc) 60000 
Thank,40
Armet Minerals And Metals 
Nepal Pvt. Ltd.,Nayak Wada 
 VDC 6 Jajarkot,46,50,Iron Ore Concentrate 2000 MT,55
Seti  Mahakali Minerals 
Pvt.Ltd,Mining Site  
Mahadevsthan VDC 
Baitadi And Factory 
Site Malakheti 
VDC 3,27.5,30,Talc  Powder 400MT,83
Shiwalik Minerals Pvt. Ltd.,Geta VDC 6 
Kailali,27.5,30,Talc Powder 4000MT,80
Bhageshwor Minerals 
Pvt.Ltd.,Shamshergang 
 VDC7 Banke,27.5,30,Talc  Powder 4000MT,85
Jiyang Ya Pvt. Ltd.,Suda VDC 7 
Kanchanpur,8.3,10,Placer Gold 15 KG,53
Nepal South Asian Jinding 
Mineral Company Pvt. Ltd.,Taranga VDC 
Surkhet,7.8,10,Placer Gold 12 KG,110
Jin Jiyang Pvt. Ltd.,Durgasthan 
 VDC 3 Baitadi,17,20,Placer Gold 22 KG,81
Zhang  Shen Pvt. Ltd.,Sugar Khel 
 VDC 3 Kailali,8.2,10,Placer Gold 15 KG,60
Black Head Mines Nepal Pvt. 
Ltd.,Ranishikhar VDC 
Darchula,33.3,37.5,Lead 60000 MT,113
Torex Mines Nepal Pvt. Ltd.,Pokharathok VDC 
Arghakhachi,35.4,39.6,Iron 60000 MT,113
Software Development House 
Nepal Pvt. Ltd.,Ka.Ma.Na.Pa 9 
Kathmandu,1.5,2,Software Development 30 
Packages,17
Rapti Gas Udhyog Pvt. Ltd.,Satabariya VDC 6 
Dang,45.6,84.6,LPG Gas Refilling 5000 MT,28
S I F Institute Pvt. Ltd.,Lalitpur 5,6,7.4,Language Training 145 
Students Computer Training 
130 Students,28
Saleha Ali Software 
Development Company Pvt. 
Ltd.,Kirtipur 1,7.4,9,Software Development 150 
Packages,45
Himalayan Textile Training 
Center Pvt. Ltd.,Bishnu 
Budhanilkantha 1 
Kathmandu,2,2.5,Vocational Training 300 
Persons,18
Mire Software Pvt. Ltd.,Gongabu VDC 7 
Kathmandu,4.9,5.7,Software Development 110 
Package,27
Hang Sing Software Pvt. Ltd.,Chhetrapati 
Ka.Ma.Na.Pa. 17 
Kathmandu,4.6,6,Software Development 60 
Package,36
Aashahi Language Training 
Institute Pvt. Ltd.,Gongabu VDC 1 
Kathmandu,9.8,11.4,English Langauge Training 300 
Persons Japanese Language 
Training 250 Persons,27
Mahamai Language And 
Computer Training Institute 
Pvt. Ltd.,Kathmandu 14,9.8,12,Computer Training 300 Person 
Chinese Language Training 
300 Person,26
Kangaru International Cargo 
Handling Pvt. Ltd.,Kathmandu 29,10.5,12,International Cargo Handling 
4000 MT,40
Melbourn English Language 
Pvt. Ltd.,Kathmandu 35,4,5,Language Training 150 
Persons,19
Shree Himalayan Terminals 
Pvt. Ltd.,Sirsya 4 Parsa,18.5,31,Containers 180 Trains 
 Bulk Cargo 120 Trains,180
Bondi Pvt. Ltd.,Thamel 
Kathmandu 29,1.9,2.5,Software Development 65 
Package,10
Arabic Language And 
Computer Training Center 
Pvt. Ltd.,Kathmandu 9,2.1,2.5,Computer Training 150 Person 
Arabic Language Training 150 
Person,19
Machhapuchhre Institute Pvt. 
Ltd.,Pokhara 15,4.1,5,Computer Training 50 Person 
Language Training 50 Person,12
Milan International Bendng 
Photography Pvt. Ltd.,Kathmandu 1,9,10,Photography 66000 Pieces,30
Saral International Language 
Training Center Pvt. Ltd.,Lalitpur 3,2,2.5,English Japanese And Korean 
Language Training 150 Person,17
Olga Software Pvt. Ltd.,Sanepa Lalitpur 6,5.1,6,Software Development 90 
Package,27
Type Host Web Development 
Pvt. Ltd.,Kathmandu 6,4.8,6,Software Development 50 
Package Website Design 50 
Project,34
Tribeni Gas Udhyog Pvt. Ltd.,Jogimara 9 
Dhading,75,100,LPG 211268 Cylinder,42
Gurans Energy Limited,Kathmandu 10,520,830,Project Financing 4 Projects 
Share Investment 4 Project 
Development And Promotion 
Of Hydro And Infrastructure 
10 Project,55
Sugam Gas Udhyog Pvt. Ltd. 
(Branch Industry 1),Bhadgau  
Sinuwari VDC 4 
Sunsari,70,100,LPG Refilling 6000 MT Or 
LPG Cylinders 422535 
Cylinder,52
Thomas 
 Soft Pvt. Ltd.,Buddhanagar 10 
 Kathmandu,4.1,5,Software Development 100 
Packages,25
Regus Business Center 
Management Pvt. Ltd.,Kathmandu 10,46.5,50,Convention  2640 Nos,30
Green  Line Software Pvt. 
Ltd.,Kathmandu 15,3.2,4,Software Development 45 
Packages,29
Habibi  Computer Training 
Pvt. Ltd.,Kathmandu 16,2,2.5,Computer Training 600 
Persons,23
Senergy Printing And 
Packaging,Shainbu 
 VDC 4 Lalitpur,37,46,Printing Job 600 MT 
Corrugated Box 700 MT 
Leminated Packaging 
Wrapper 700 MT,36
Neko Language Center Pvt. 
Ltd.,Kathmandu 34,1.6,2,Language Training 150 
Students,17
Hey Shia Software Pvt. Ltd.,Kathmandu 11,20,25,Software Development 400 
Packages,170
Himalayan River 
Construction Pvt. Ltd.,Kathmandu 1,40,48,Construction Services  
Rs90000000,71
Joi Software Development 
Pvt. Ltd.,Kathmandu 4,4,5,Software Development 80 
Packages,40
Korean Alternative Hospital 
Pvt. Ltd.,Lalitpur 4,1.7,2.5,Room Charge (365 Days A 
Year) 2190 Persons Medical 
Services (300 Days's A Year) 
Opd Service 12900 Persons,18
Hilltake Advertising Material 
Production Pvt. Ltd.,Kathmandu 4,27.5,30,Printed Materials 300 Nos 
Audio Advertisement Materials 
200 Nos Video Advertisement 
Materials 100 Nos,35
Social Software Pvt. Ltd.,Kathmandu 2,12,15,Software Development 120 
Packages,60
Modern Infrastructure Pvt. 
Ltd.,Hatiya 5 
Makawanpur,180,250,Various Kinds Of Construction 
Works 620000000 Rs,155
