Company Name,Address,Fixed Capital,Total Capital,Product & Annual Capacity,Employment
Captain  Outdoors Pvt.Ltd.,Chapali  
Bhadrakali VDC 9 
Kathmandu,14,20,Advertisement Boards/Bill 
Board Production 100 Pcs. 
 Advertisement Material 
Printing 20000000 Impressions,50
Himchuli International Cargo 
Pvt.Ltd.,Thamel 29 
 Kathmandu,22,25,International  Cargo Handling 
7000MT,60
Quality  Roto Packaging Pvt. 
Ltd.,Hati Bangai 5 
Rupandehi,80,140,Printing  And 
Leminatedproducts 1800 MT,70
Shangai Greenroad 
International Logistics Nepal 
Pvt.Ltd.,Kathmandu 4,8.5,10,International  Cargo Handling 
3500MT,40
Star  Global Software 
Pvt.Ltd.,Kathmandu 10,4,5,Software Development 50 
Packages,33
Ceragem Nepal Pvt. Ltd.,Kathmandu 4,8.5,10,Vocational Training 500 
Persons,30
Sunshine Advertising Pvt. 
Ltd.,Kathmandu 14,23,25,Printed Advertisement 
Materials 240 Nos  
Audio Advertisement 
Materials 160 Nos Video 
Advertisement Materials 80 
Nos,35
Aajmi  International Pvt. Ltd.,Kathmandu 16,2,2.5,Computer  Training 600 
Persons,22
Kathmandu Story Tailors Pvt. 
Ltd.,Thaiba VDC 9 
Lalitpur,3.7,4.4,Book Publication  Rs 8000000,27
M.D.M. Architect Pvt.Ltd.,Kathmandu 3,26.5,30,Construction Service 
Equivalent To Rs.70000000,16
Trinity Software Pvt.Ltd.,Lalitpur  15,22,25,Software Development 200 
Packages,65
J. S. L. Nepal Pvt. Ltd.,Kathmandu 10,8.8,10,Japanese Language Training 
200 Students English 
Language Training 150 
Students Korean Language 
Training 150 Students 
Computer Training 200 
Students,30
Nit Holdings Financial Nepal 
Pvt. Ltd.,Lalitpur 10,45,1,950.00,Investment Capacity  Rs. 
1900000000( Or Financial And 
Share Investment In 10 10 
Projects) Infrastructure 
Development Project 
Development And Promotion 
20,44
Wikon  Media Production 
Pvt. Ltd.,Kathmandu 35,4.1,5,Printed Advertisement 
Materials 200 Nos. Adio Video 
Advertisement Materials 30 
Nos,22
Sun  Aviation Nepal Pvt. Ltd.,Kathmandu 1,8.6,10,International Cargo Hangling 
3500 MT,40
I.K. Tek Pvt.Ltd,Kirtipur 1 
Kathmandu,8.5,10,Software 
Development 60 Pachages 
Japanese Language Training 
300 Students,40
Ameen  Language And 
Computer Centre Pvt. Ltd,Kathmandu 13,4.2,5,Language 
Training(Arabic English) 350 
Students Computer Training 
150 Students,16
Gao K.G. Software Pvt. Ltd.,Lalitpur 2,20,25,Software  Development 400 
Packages,170
S.P.I. Nepal Pvt. Ltd.,Lalitpur 5,15.2,19,Computer Software 400 
Package,80
Altai  Himalaya Workshop 
Pvt.Ltd.,Kathmandu 15 
Shwaymbhu,8.5,10,Skill  Development On Fabric 
Making 200 Persons,25
Green  Gas Udhyog Pvt.Ltd,Baireni VDC 6 
Dhading,133,160,LPG  Refilling 
6000MT(422535 Cylinders),42
Chitwan  Medical College 
Pvt.Ltd,Bharatpur 10 
 And 13 Chitwan,950,1,000.00,Beds(700beds Hospital) 
255500bed Days Annual 
Intake Of Mbbs Students 140 
Students Annual Intake Of 
Bdc Students 50 Students 
 Annual Intake Of Bn/Bsc 
Nurshing Students 70 Studetns,645
Himalayan Strategic Training 
Pvt.Ltd,SaibuVDC 8  
Lalitpur,9,10,Management And Career  
Skill Training 600  
Persons,30
Darcel  Lodgistic Nepal 
Pvt.Ltd,Kathmandu 22,9,10,International Cargo Handing 
5000MT,37
NicKLas  International Cargo 
Pvt.Ltd.,Kathmandu 16,4.4,5,International Cargo Handing 
2000MT,25
Morning  Star Recording 
Studio Pvt.Ltd,Kathmandu 14,4.3,5,Audio Recording 600nos,20
Nepal  Issuisha Pvt.Ltd.,Pithouli VDC 4 
Nawalparasi,22,25,Construction Services For 
Infrastructure 
Development(Hydropower 
RoadTower Building) 60nos,60
A. M.  Nepal Pvt. Ltd.,Kathmandu 32,4,5,Software Development 90 
Packages,40
Unique Engineers 
Construction Pvt. Ltd.,Kathmandu 16,26.5,30,Construction Service Rs 
70000000,60
Top Out Nepal Pvt. Ltd.,Chouri Khark 
VDC 5 
SolUKhumbu,8.5,20,Oxygen Gas Refilling 16000 
Cylinders(51.2 MT)  
Cylinders Repair 8000 
Cylinders,40
Lord  Buddha Education 
Academy Limited,Nepalgunj 16 
Banke,1,430.00,1,500.00,Annual Intake Of Students For 
Mbbs 150 Students Annual 
Intake Of Students For 
Pg/Md/Ms 25 Students 
Annual Intake Of Students For 
Nusring 40 Students 
Beds(1050 Beds Hospital) 
383250 Bed  Days,1100
Kathmandu International 
Medical Centre Pvt. Ltd.,Kathmandu 29,9.3,10,X  Ray Service 6000 Nos 
Pathology Service 18000 Nos 
Ecg Service 3000 Nos,21
Tashas Cargo Pvt. Ltd.,Pokhara 6,8.5,10,International Cargo Handling 
3400 MT,40
P. R. Software Pvt. Ltd.,Kathmandu 29,8.5,10,Software Development 150 
Packages,27
Silver Heritageinvestment 
Pvt. Ltd.,Kathamandu 16,47,1,950.00,Project Financing 10 Projects 
Share Investment 8 Projects 
Development And Promotion 
Of Infrastructure Projects 18 
Projects,50
Printing Impressions Pvt. Ltd.,Kathmandu 13 
Baphal,42,49,Printing 10000000 Copy,50
Zamil  Infra Pvt. Ltd.,Lalitpur 10,100,800,Construction Works Of 
Verious Types Equivalent To 
Rs 1000000000,375
Korea Language School 
Hetauda Pvt. Ltd.,Hetauda 5,8.5,10,Software Development 50 
Packages English Language 
Training 150 Persons Korean 
Language Training 250 
Persons,40
Star  Light Computer And 
Language Training Centra 
Pvt. Ltd.,Lalitpur 2,27,30,Computer Training 500 
Persons Chinese Language 
Training 400 Persons,40
Highest Link Pvt. Ltd.,Lalitpur 4,8.5,10,Printed Advertising Materials 
200 Nos.,16
Mero  Sathi Book Publication 
Pvt. Ltd.,Lalitpur 4,4,5,Book Publication 1000 Nos,25
One  World Aviation Pvt. 
Ltd.,Kathmandu 2,8.6,10,International Cargo Handling 
3500 MT,40
Simrik Language Centre Pvt. 
Ltd.,Baneshwor 
 Kathmandu,27,30,Enligh Language Training 600 
Persons Japanese Language 
Training 300 Persons,40
Era  Skill Training Pvt. Ltd.,Lalitpur 10,14.6,20,Mechanics Category 135 
Persons Electrical Category 
135 Persons Plumbing 
Category 135 Persons,25
B.B.C. Media Action Nepal 
Pvt. Ltd.,Lalitpur 3,8,9,Human Resources Training For 
Television And Radio 
Programs 360 Nos.,22
Intrepid Cancer Diagnostic 
Pvt. Ltd.,Kathmandu 11,14.8,16.3,Cancer Sample Testing 1450 
Samples,21
Rios Language Center Pvt. 
Ltd.,Balambu 3 
Kathmandu,13,15,English Language Training 900 
Packages,30
Quest Software Development 
Pvt. Ltd.,Lalitpur Sub 
Metropolitan 10,26,30,Software Development 300 
Packages,70
Bir Language Center Pvt. Ltd.,Kathmandu 30 
Mahaboudha,18.5,20,English Language 200 Persons 
Chinese Language 200 Persons,20
German & Korean Language 
Pvt. Ltd.,Pokhara 6,18.2,20,Language (English German 
Korean) 200 Persons,17
Adhikari Talkifield Kim 
Pvt.Ltd,Jhamsikhel 2 
Lalitpur,13.5,15,Language Training 240 
Persons Computer Training  
250 Persons,27
American Training Institute 
Pvt.Ltd.,Lalitpur 4,4.3,5,Management And Career Skill 
Training 600 Persons,20
G.H.N.  Pvt.Ltd.,Gahana Pokhari 5 
Kathmandu,36,45.5,Various Kinds Of Construction 
Works (HydropowerElectric 
TransmissionDam 
TunnelFlyover Ropeway 
Etc) Equivalent To Rs 
100000000,128
Ace  Institute Of 
Management Ltd.,Kathmandu 9,240,250,Bba(Banking And Insurance) 
384 StudentsMba 120 
Students Emba 90 
StudentsMbae 240 Students,85
Itonics Nepal Pvt.Ltd,Kathmandu 32,7.4,10,Solftware Development 100 
Packages  
Webpage Design 100 Nos.,37
Orient  
Digital Midea Pvt. Ltd.,Kathmandu 34,37.4,47.4,Television Transmission 
Service(Iptv) Operation 3200 
Users,17
J Season Cargo Pvt.Ltd.,Thamel 29,8.6,10.1,Cargo 3400 MT,40
B Kul Language Training 
Center Pvt. Ltd.,Thamel 29,9,10,Enlish Language Training 400 
Persons Russian Language 
Training 200 Persons Nepali 
Language Training 300 
Persons,24
Focus Training Pvt. Ltd.,Butwal 11,8.2,10,Electrician Training 129 
Persons Plumbing Training 
129 Persons,21
Global Neighbors Language 
Training Center Pvt. Ltd.,Bouddha 6 
Kathmandu,13,15,English Language Training 
500 Persons Nepali Language 
Training  200 Persons,31
Swambling Hotel Pvt. Ltd.,Boudha 
Ka.Ma.Na.Pa 6 
Kathmandu,18,20,Hotel 46 Bed  
Restaurent 50 Seats,40
Happy World Pvt. Ltd.,Thamel 
Ka.Ma.Na.Pa. 16,46,49.5,Visitors 115000 Persons 
Restaurant 49500 Seats,56
Mando Bijaro Pvt. Ltd.,Kathmandu 23,8,10,Hotel 36 Beds  
Restaurant 60 Seats,36
Mountain Equip Hotel Nepal 
Pvt. Ltd.,Kathmandu 16,41.7,48.1,Hotel 8 Double Bed Room,18
Kasara Jungle Resort Pvt. 
Ltd.,Patihani 1 Chitwan,95,100,Hotel 48 Bed  
Restaurant 100 Seats,45
Ocean Park And Resort Pvt. 
Ltd.,Khanar 1 Sunsari,145,150,Hotel 36 Double Bed Room 
Restaurant 100 Seats 
Amusement Park 310000 
Person,78
Hotel Devori And Restaurent 
Pvt. Ltd.,Dhangadi Na.Pa.  1 
Kailali,94,100,Hotel 48 Bed  
Restaurant 130 Seats,85
The Centurian Hotel Pvt. Ltd.,Biratnagar  7 
Morang,45.5,50,Hotel 40 Bed  
Restaurant 80 Seats,60
Shriji Hotels Pvt. Ltd.,Kathmandu  9,153.5,163.2,Hotel 46 Bed  
Restaurant 100 Seats,90
Gongjau Hotel With 
Restaurent Pvt. Ltd.,Ichangu Narayan  1 
Kathmandu,12.5,15,Hotel 30 Bed  
Restaurant 50 Seats,40
Spanish Topaz Launge Pvt. 
Ltd.,Lajimpat 
Kathmandu 2,3.8,4.5,Restaurant 40 Seats,14
Namaste Nepalese Air Pvt. 
Ltd.,Jawalkhel Lalitpur 
14,150,300,Passenger 442368 Passenger,90
Hotel Himalayan View 
Sarangkot Pvt. Ltd.,Sarangkot 3 Kaski,290,300,Hotel 90 Bed  
Restaurant 160 Seat,73
Platinum Resort Pvt Ltd.,Dhulikhel Na.Pa. 9 
Kavre,82.5,85,Hotel 22 Rooms With Double 
Beds Restaurant 60 Seat,50
U.N.B. Restaurent Pvt. Ltd.,Lalitpur 5,5,6,Restaurant 40 Seats,14
Sauraha Bamboo Cottage Pvt. 
Ltd.,Bachhyauli 6 
Chitwan,1.8,2.5,Hotel 18 Beds 
 Restaurant 25 Sats,26
Hotel Seven Star Pvt. Ltd.,Bachhyauli 3 
Chitwan,158.2,166.2,Hotel 48 Bed  
Restaurant 150 Seats,75
Himalayan Meditetion 
Retreat Hotel And Restaurent 
Pvt. Ltd.,Lekhnath 9 Kaski,1.9,2.4,Hotel 18 Beds  
Restaurant 30 Seats,20
Nirsh Toste Bakery 
Restaurent Pvt. Ltd.,Kathmandu 6 
Kathmandu,6.3,8,Restaurant 120 Seats,24
Mitrata Hotel With 
Restaurant Pvt. Ltd.,Sarangkot  
VDC 2 Kaski,12.5,15,Hotel  40 Beds Restaurant 70 
Seats,40
Eyetex Nepal Pvt. Ltd.,Kathmandu 6,4,5,Hotel 20 Beds 
 Restaurant 50 Seats,40
Centre Resort Pvt. Ltd.,Nayapati 
 VDC 7 
Kathmandu,8,10,Hotel 20 Beds  
Restaurant 50 Seats,40
Hyocho Himalayan Lodge 
Pvt. Ltd.,Pokhara 6,2,2.5,Hotel 20 
 Beds Restaurant 34 Seats,27
Cafe Jireha Pvt. Ltd.,Saibu VDC 4 
Lalitpur,4.4,5.6,Restaurant 80 Seats,40
Star Fish Hotel With 
Restauratn Pvt. Ltd.,Kathmandu 29,11.5,15,Hotel 42 Beds 
 Restaurant 80 Seats,45
I.S.M.I. Housing Pvt. 
Ltd.(Branch Industry 1_,Baluwatar,136,140,Hotel 48 Beds  
Restaurant 50 Seats,44
Hotel  
Zhao Pvt. Ltd.,Kathmandu 15,3.9,5,Hotel 20 Beds  
Restaurant 50 Seats,34
Himal  
Water Park And Village 
Hotel Pvt. Ltd.,Birgunj 17,93,100,Hotel 44 Bed  
Restaurant 130 Seats,49
Jaint 
 Panda International 
Restaurant Pvt. Ltd.,Kathmandu 29,4.5,6,Restaurant 60 Seats,26
Dubai  
Darbar Restaurant Pvt. Ltd.,Kathmandu 4,3.8,4.8,Restaurant 80 Seats,23
Swadilo Restaurant Pvt. Ltd.,Lalitpur 4,9,12.5,Restaurant 150 Seats,46
Greatwall 
 Hotel With Restaurant Pvt. 
Ltd.,Lalitpur 6,9.5,12,Hotel 20 Beds  
Restaurant 60 Seats,40
Ama  
Chinese Restaurant Pvt. Ltd.,Kathmandu 6,8,10,Restaurant 100 Seat,40
Hotel Taishan Pvt. Ltd.,Kathmandu 29 
Thamel,26,30,Hotel 40 Beds  
Restaurant 150 Seats,40
Hotel Swiss Family Home 
Pvt. Ltd.,Sheshnarayan 3 
Kathmandu,4.2,5,Hotel 40 Beds 
 Restaurant 70 Seats,34
Aahude Pvt. Ltd.,Kathmandu 6 
Boudha,1.9,2.5,Hotel 20 Beds  
Restaurant 60 Seats,22
Rising Star Hotel Pvt. Ltd.,Lalitpur 8,23,25,Hotel 40 Beds,45
Westar Hospitality 
Developers Pvt. Ltd.,Kathmandu 10,725,750,Hotel 244 Beds  
Restaurant 150 Seats,200
Mitrata Floriculture Industries 
Pvt. Ltd.,Bhim Dhunga  
VDC 3 Kathmandu,23,25,Flowers 30  MT,37
Song  Restaurant Pvt. Ltd.,Kathmandu 29,1.9,2.5,Restaurent  40 Seats,20
C.G.  Saphari And Tours Pvt. 
Ltd.,Meghouli VDC 4 
Chitwan,220,226,Hotel 48 Beds 
 Restaurant 60 Seats,58
Choice  CAFï¿½ï¿½ï,Kathmandu 16,3.7,5,Restaurant  60 Seats,26
Pure  Land Resort Pvt. Ltd.,Talku Dudechour 
VDC 8,8.8,10,Hotel 20 Beds  
Restaurant 40 Seats,45
Devalaya  Pvt. Ltd.,Kathmandu 29,46,50,Hotel 40 Beds 
 Restaurant 80 Seats,60
Ichchhakaman  Cablecar 
Pvt.Ltd.,Dorechowk 
 VDC 3 Chitwan,780,800,Cable Car Operation 930000 
Person,90
Newa  Kitchen Pvt. Ltd.,Shesh Narayan 
 VDC 3 
Kathmandu,3.6,5,Restaurant 70 Seat,26
Ulence  Resort Hotel Pvt. Ltd.,Ugrachandi  
VDC 9 Kavre,240,271.2,Hotel 200 Beds  
Restaurant  40 Seats,154
Hotel China Garden Pvt. Ltd.,Kathmandu 1,45,50,Hotel  46  
Beds Restaurant 60 Seats,42
Shree  Harvest Foods Pvt. 
Ltd.,Pokhara 6,1.8,2.5,Restaurant  40 Seat,19
Heaven Cafe And Guest 
House Pvt. ,Shesh Narayan 
VDC 1 Kathmandu,18,20,Hotel 28  Beds 
 Restaurent 100 Seats,28
Marcia Hotel And Restaurant 
Pvt. Ltd.,Lalitpur  2,11.5,15,Hotel 40 Beds 
 Restaurant 100 Seats,45
Atithi Resort And Spa Pvt. 
Ltd.,Pokhara 6,85,90,Hotel 49 Beds  
Restaurant  100 Seats,47
Sanga Launge And Cafe Pvt. 
Ltd.,Kathmandu 16,12.5,15,Restaurant 150 Seats,40
Commonwealth 
 Development(Nepal) Pvt. 
Ltd.,Kathmandu 1,91,100,Hotel 48 Bed  
Restaurant 100seat,60
Lusian Guest House Pvt.Ltd,Kathmandu 30,14,17,Hotel 45 Beds(Single Room 
15Double Rooms 
15)Restaurent 60 Seats,50
Litile China Ding Wai Sang 
Restaurent And Bar Pvt.Ltd,Kathmandu 1,8,10,Restaurant 100 Seats,40
Banabas Eco Resort Pvt.Ltd,Kumroj VDC 1 
Chitwan,30,33,Hotel 48bed 
 Restaurant 50 Seats,19
International  Hotels Pvt.Ltd.,Kathmandu 32 
Kalikasthan,526.8,540,Hotel 112rooms224beds 
Resturant200seats,157
South  City Housing Pvt.Ltd,Lalitpur 2,48,50,Hotel 48bed 
Restaurant 50 Seat,22
Nepal Mountain Lodge 
Pvt.Ltd,Pokhara 3,45,50,Hotel 30bed 
Restaurant 40 Seat,45
Fujian Chinese Restaurant 
Pvt.Ltd,Kathmandu 17,3.8,5,Restaurant 60seats,28
Paviliance Himalaya Pvt. Ltd.,Pumdibhumdi 
 VDC 2 Kaski,160,170,Hotel 48 Beds 
 Restaurant 100 Seats,50
Samsing Holding Pvt. Ltd.,Kathmandu 30,139.2,143.2,Hotel 48 Beds  
Restaurant 60 Seats,56
Bharatpur Garden Resort Pvt. 
Ltd.,Bharatpur  10,91,100,Hotel 80 Beds 
 Restaurant 100 Seats,70
Grace Guest House Pvt. Ltd.,Lalitpur ,17.4,20,Hotel  40 Beds 
 Restaurant 70 Seats,41
Town Planning Guest House 
Pvt. Ltd.,Kathmandu 35,9,10,Hotel  40 Beds  
Restaurant 70 Seats,34
Island Restaurant And Bar 
Pvt. Ltd.,Pokhara 6,3.5,5,Restaurant 60 Seat,25
M. L. Hospitality Pvt. Ltd.,Kathamandu 1,45,50,Restaurant 150 Seats,50
A La  Soup Restaurant Pvt. 
Ltd.,Pokhara 6,4.5,6,Restaurant 70 Seats,25
O.R.2.K. Cafe & Bar Pvt. 
Ltd.,Kathmandu 29 
Thamel,8.3,10,Various Kinds Of Foods 16000 
Persons Bar Items 18000 
Persons,12
Zhan Yun International Food 
Court Pvt. Ltd.,Kathmandu 11,90,100,Restaurant 300 Seats,90
Sattara Spring Pvt. Ltd.,Dhital VDC 3 
Kaski,9,10,Hotel 10 Rooms  
Restaurant 10 Seats,73
Kudos Hotel Pvt. Ltd.,Bouddha,27.8,30,Hotel 40 Beds,45
Nepal Moutain Lodge Pvt. 
Ltd. Branch Industry 1,Lumle VDC 3  
Kaski,45,50,Hotel 30 Beds 
 Restaurant 50 Seats,55
Hutor Pvt. Ltd.,Lekhnath VDC 9 
Kaski,8.7,10,Hotel 20 Beds 
 Restaurant 40 Seats,45
Taal Lounge Cafe And 
Restaurant Pvt. Ltd.,Pokhara 16,8.2,10,Restaurant 90 Seats,33
Pokhara Bambo Garden 
Restaurant Pvt. Ltd.,Pokhara 6,8,10,Restaurant 100 Seats,40
Squirrel In The Mountain 
Village Restaurant And Bar 
Pvt. Ltd.,Pokhara 6,7.9,10,Restaurant 110 Seats,40
Korish Nepal Restaurant Pvt. 
Ltd.,Kathmandu 6,7.5,10,Restaurant 110 Seats,40
Roseville Farm & Resort Pvt. 
Ltd.,Baluwapati Deupur 
6 Kavre,44,50,Hotel 48 Beds  
Restaurant 75 Seats,45
Mingfa Hotel & Restaurent 
Pvt. Ltd.,lalitpur,30,35,Hotel 40 Beds 
 Restaurant 150 Seats,50
Butterfly Cafe Pvt. Ltd.,Lalitpur 3,7.5,10,Restaurant 110 Seats,40
Hotel Shyarpu Pvt. Ltd.,Kathmandu 16 
Pakanajol,8.5,10,Hotel 32 Beds  
Restaurant 30 Seats,40
Common Grounds 
Kathmandu Pvt. Ltd.,Kathmandu 6 
Boudha,12,15,Restaurant 150 Seats,40
Exotic House Pvt. Ltd.,Kathmandu 17 
Dhobichaur,17,20,Hotel 32 Beds  
Restaurant 70 Seats,50
Paolo Hotel Pvt. Ltd.,Matatirtha 7 
Kathmandu,11.5,15,Hotel 40 Beds  
Restaurant 100 Seats,45
Yeti Pizza Pvt.Ltd.,Gongabu 7,6.3,7.5,Restaurant 80 Seats,31
Anjali's Dolphins Resort Pvt. 
Ltd.,Thakurdwara 9 
Bardiya,5,6.2,Hotel 20 Beds  
Restaurant 40 Seats,32
Chhinnamasta Hotel With 
Restaurant Pvt. Ltd.,Bachhyauli VDC 3 
Chitwan,32,35,Hotel 40 Beds  
Restaurant 60 Seats,60
City Side Hotel Pvt. Ltd.,Sarangkot 2 Kaski,28,30,Hotel 40 Beds,45
Annapurna Cable Car Pvt. 
Ltd.,Sarangkot VDC 
Kaski,585,600,Cablecar 450000 Persons,55
China Town Restaurant Pvt. 
Ltd.,Kathmandu 30 
Jyatha,16.5,20,Restaurant 200 Seats,46
Drala Resort Nepal Pvt.Ltd.,DAKSHINKALI  
VDC 9 
KATHMANDU,86,90,Hotel 48 Beds 
Restaurant 60 Seats,56
Hallasan Restaurant Pvt. Ltd.,Kathmandu 17,4.2,5,Restaurant  60 Seats,24
Da. Yatra Courtyard Pvt. Ltd.,Lika 6 Pokhara,90,95,Hotel 48 Beds 
 Restaurant 100 Seats,55
Lumbini Cloud Buddhist 
Cultural Facility 
 Construction And Operation 
Company. Pvt.Ltd,Gonaha VDC 5 
Rupandehi,95,100,Hotel 44 Beds  
Restaurant 100 Seats,45
Bullet Base Camp Pvt.Ltd.,Pokhara 6,3.9,5,Restaurant  52 Seats,30
French Corner Pvt.Ltd.,Thamel 29,3.9,5,Restaurant 52 Seats,30
China CG Hotel Pvt. Ltd,Kshetrapati 17  
Kathmandu,13,15,Hotel 34 Beds 
 Restaurant 70 Seats,40
Bishuddhi Pvt.Ltd.,Hemja VDC 5 
Kaski,19,19.8,Hotel 10 Rooms(34 Beds) 
Restaurant 40 Seats,14
Roseline Hotel With 
Restaurant Pvt. Ltd.,Kathmandu 6,32,35,Hotel 40 Beds  
Restaurant 60 Seats,60
